,start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file,Collide
24,118.6235,118.6367,25468.0,29425.0,0.558,Echolocation,20220826_043000.WAV,
25,118.7405,118.7531,25468.0,29656.0,0.597,Echolocation,20220826_043000.WAV,
26,118.85849999999999,118.8709,25468.0,30315.0,0.501,Echolocation,20220826_043000.WAV,
27,118.9765,118.9875,25468.0,30997.0,0.595,Echolocation,20220826_043000.WAV,
28,119.2695,119.282,25468.0,29418.0,0.634,Echolocation,20220826_043000.WAV,
29,119.9005,119.9115,25468.0,31963.0,0.603,Echolocation,20220826_043000.WAV,
0,120.5925,120.6062,25468.0,33115.0,0.569,Echolocation,20220826_043000.WAV,
1,120.7155,120.7294,25468.0,33681.0,0.52,Echolocation,20220826_043000.WAV,
2,121.0225,121.0346,25468.0,30746.0,0.67,Echolocation,20220826_043000.WAV,
3,121.0825,121.0952,26328.0,31182.0,0.573,Echolocation,20220826_043000.WAV,
4,121.1845,121.1988,23750.0,29140.0,0.515,Echolocation,20220826_043000.WAV,
5,121.3805,121.3917,26328.0,31844.0,0.57,Echolocation,20220826_043000.WAV,
6,122.0625,122.0797,23750.0,27822.0,0.505,Echolocation,20220826_043000.WAV,
7,122.1425,122.155,25468.0,31815.0,0.611,Echolocation,20220826_043000.WAV,
8,122.6985,122.7139,24609.0,28521.0,0.532,Echolocation,20220826_043000.WAV,
9,123.2015,123.2145,26328.0,31384.0,0.585,Echolocation,20220826_043000.WAV,
10,123.2475,123.258,25468.0,31791.0,0.581,Echolocation,20220826_043000.WAV,
11,123.3205,123.3322,25468.0,31493.0,0.61,Echolocation,20220826_043000.WAV,
12,123.7045,123.721,23750.0,29620.0,0.562,Echolocation,20220826_043000.WAV,
13,123.7825,123.7967,24609.0,30628.0,0.508,Echolocation,20220826_043000.WAV,
14,126.3445,126.358,24609.0,29965.0,0.637,Echolocation,20220826_043000.WAV,
15,126.9475,126.96039999999999,24609.0,30347.0,0.633,Echolocation,20220826_043000.WAV,
16,128.0215,128.0393,24609.0,31297.0,0.517,Echolocation,20220826_043000.WAV,
17,128.4575,128.4698,25468.0,33056.0,0.644,Echolocation,20220826_043000.WAV,
18,128.7615,128.7767,25468.0,30964.0,0.575,Echolocation,20220826_043000.WAV,
19,128.9245,128.9408,22031.0,27614.0,0.55,Echolocation,20220826_043000.WAV,
20,129.5955,129.6102,23750.0,29866.0,0.558,Echolocation,20220826_043000.WAV,
21,129.6275,129.6414,22031.0,28090.0,0.543,Echolocation,20220826_043000.WAV,
22,130.5825,130.5947,25468.0,30999.0,0.535,Echolocation,20220826_043000.WAV,
23,130.9185,130.9309,24609.0,30455.0,0.562,Echolocation,20220826_043000.WAV,
24,131.2285,131.2414,26328.0,31448.0,0.618,Echolocation,20220826_043000.WAV,
25,131.3975,131.4119,24609.0,30984.0,0.57,Echolocation,20220826_043000.WAV,
26,131.8595,131.8773,22031.0,27232.0,0.518,Echolocation,20220826_043000.WAV,
27,131.9825,131.9945,26328.0,32573.0,0.608,Echolocation,20220826_043000.WAV,
28,132.1795,132.1963,23750.0,28190.0,0.575,Echolocation,20220826_043000.WAV,
29,132.55349999999999,132.5684,25468.0,31852.0,0.568,Echolocation,20220826_043000.WAV,
30,132.9955,133.01,26328.0,32371.0,0.589,Echolocation,20220826_043000.WAV,
31,133.2755,133.2899,25468.0,31545.0,0.543,Echolocation,20220826_043000.WAV,
32,133.5865,133.5999,25468.0,31528.0,0.571,Echolocation,20220826_043000.WAV,
33,133.8845,133.8979,25468.0,31305.0,0.587,Echolocation,20220826_043000.WAV,
34,134.1745,134.18619999999999,26328.0,31537.0,0.555,Echolocation,20220826_043000.WAV,
35,134.4765,134.4899,26328.0,30973.0,0.558,Echolocation,20220826_043000.WAV,
36,134.6365,134.6497,25468.0,30169.0,0.651,Echolocation,20220826_043000.WAV,
37,134.9025,134.9148,24609.0,31781.0,0.6,Echolocation,20220826_043000.WAV,
38,134.9965,135.0114,24609.0,27693.0,0.597,Echolocation,20220826_043000.WAV,
39,135.0675,135.0824,25468.0,30116.0,0.503,Echolocation,20220826_043000.WAV,
40,135.2215,135.2354,25468.0,31522.0,0.613,Echolocation,20220826_043000.WAV,
41,135.3735,135.3871,25468.0,31298.0,0.579,Echolocation,20220826_043000.WAV,
42,135.5325,135.54410000000001,26328.0,32998.0,0.559,Echolocation,20220826_043000.WAV,
43,135.8275,135.8419,24609.0,28208.0,0.598,Echolocation,20220826_043000.WAV,
44,135.9705,135.985,26328.0,32367.0,0.558,Echolocation,20220826_043000.WAV,
45,136.9055,136.9205,25468.0,33259.0,0.51,Echolocation,20220826_043000.WAV,
46,137.32150000000001,137.3363,24609.0,28106.0,0.58,Echolocation,20220826_043000.WAV,
47,137.44650000000001,137.4644,22031.0,25241.0,0.532,Echolocation,20220826_043000.WAV,
48,137.5025,137.5178,25468.0,35343.0,0.526,Echolocation,20220826_043000.WAV,
49,137.7945,137.8108,25468.0,31778.0,0.528,Echolocation,20220826_043000.WAV,
50,139.0475,139.0643,24609.0,35420.0,0.503,Echolocation,20220826_043000.WAV,
51,139.8285,139.8413,26328.0,34637.0,0.508,Echolocation,20220826_043000.WAV,
52,142.8735,142.8859,26328.0,30757.0,0.579,Echolocation,20220826_043000.WAV,
53,143.15449999999998,143.1693,25468.0,30798.0,0.543,Echolocation,20220826_043000.WAV,
54,143.3995,143.4108,26328.0,31851.0,0.571,Echolocation,20220826_043000.WAV,
55,144.2605,144.2762,25468.0,30736.0,0.524,Echolocation,20220826_043000.WAV,
56,144.4175,144.4327,25468.0,29686.0,0.529,Echolocation,20220826_043000.WAV,
57,144.8185,144.835,25468.0,33544.0,0.504,Echolocation,20220826_043000.WAV,
58,145.8285,145.8441,25468.0,32960.0,0.504,Echolocation,20220826_043000.WAV,
59,146.4155,146.4284,27187.0,35778.0,0.563,Echolocation,20220826_043000.WAV,
60,146.58350000000002,146.5991,25468.0,29794.0,0.57,Echolocation,20220826_043000.WAV,
61,146.7345,146.7481,26328.0,36506.0,0.606,Echolocation,20220826_043000.WAV,
62,147.0525,147.0683,25468.0,35094.0,0.503,Echolocation,20220826_043000.WAV,
63,147.1975,147.2107,26328.0,35837.0,0.604,Echolocation,20220826_043000.WAV,
64,147.5745,147.5907,26328.0,36904.0,0.582,Echolocation,20220826_043000.WAV,
65,148.7695,148.7847,25468.0,33669.0,0.556,Echolocation,20220826_043000.WAV,
66,149.0705,149.0859,24609.0,29146.0,0.533,Echolocation,20220826_043000.WAV,
67,149.6525,149.6656,25468.0,30461.0,0.544,Echolocation,20220826_043000.WAV,
0,150.3685,150.3838,24609.0,31033.0,0.549,Echolocation,20220826_043000.WAV,
1,150.6565,150.671,24609.0,33791.0,0.538,Echolocation,20220826_043000.WAV,
2,150.9535,150.9681,25468.0,28955.0,0.569,Echolocation,20220826_043000.WAV,
3,151.2495,151.2642,24609.0,34226.0,0.549,Echolocation,20220826_043000.WAV,
4,151.9735,151.9866,24609.0,30652.0,0.539,Echolocation,20220826_043000.WAV,
5,152.4375,152.4508,25468.0,32051.0,0.513,Echolocation,20220826_043000.WAV,
6,152.5835,152.5942,26328.0,34646.0,0.579,Echolocation,20220826_043000.WAV,
7,153.0175,153.0273,27187.0,34691.0,0.521,Echolocation,20220826_043000.WAV,
8,153.1275,153.1373,27187.0,34539.0,0.539,Echolocation,20220826_043000.WAV,
9,154.3785,154.397,24609.0,36405.0,0.557,Echolocation,20220826_043000.WAV,
10,154.6455,154.66140000000001,26328.0,39734.0,0.587,Echolocation,20220826_043000.WAV,
11,154.8195,154.8347,26328.0,31969.0,0.524,Echolocation,20220826_043000.WAV,
12,155.1235,155.1346,27187.0,39129.0,0.576,Echolocation,20220826_043000.WAV,
13,156.1875,156.2028,24609.0,34095.0,0.549,Echolocation,20220826_043000.WAV,
14,156.3655,156.3806,24609.0,31426.0,0.53,Echolocation,20220826_043000.WAV,
15,156.5255,156.5377,26328.0,33063.0,0.616,Echolocation,20220826_043000.WAV,
16,156.9425,156.9532,26328.0,31909.0,0.547,Echolocation,20220826_043000.WAV,
17,157.2355,157.2491,25468.0,32823.0,0.571,Echolocation,20220826_043000.WAV,
18,157.9525,157.9672,25468.0,30503.0,0.573,Echolocation,20220826_043000.WAV,
19,158.2265,158.2435,24609.0,28099.0,0.553,Echolocation,20220826_043000.WAV,
20,158.4885,158.5048,24609.0,28476.0,0.573,Echolocation,20220826_043000.WAV,
21,158.6235,158.636,23750.0,28742.0,0.516,Echolocation,20220826_043000.WAV,
22,158.7685,158.7826,25468.0,30892.0,0.508,Echolocation,20220826_043000.WAV,
23,159.0485,159.0643,24609.0,32054.0,0.504,Echolocation,20220826_043000.WAV,
24,159.3305,159.3456,24609.0,29990.0,0.563,Echolocation,20220826_043000.WAV,
25,159.8965,159.9116,24609.0,29145.0,0.549,Echolocation,20220826_043000.WAV,
26,160.4825,160.4974,24609.0,30424.0,0.546,Echolocation,20220826_043000.WAV,
27,160.9335,160.9489,24609.0,29183.0,0.588,Echolocation,20220826_043000.WAV,
28,161.0635,161.0775,25468.0,30314.0,0.503,Echolocation,20220826_043000.WAV,
29,161.5025,161.5192,25468.0,30626.0,0.524,Echolocation,20220826_043000.WAV,
30,161.9505,161.9667,24609.0,34922.0,0.501,Echolocation,20220826_043000.WAV,
31,162.1205,162.1348,24609.0,29419.0,0.537,Echolocation,20220826_043000.WAV,
32,163.2575,163.2727,24609.0,32081.0,0.528,Echolocation,20220826_043000.WAV,
33,165.5355,165.5508,25468.0,30128.0,0.551,Echolocation,20220826_043000.WAV,
34,166.4065,166.4179,25468.0,30848.0,0.501,Echolocation,20220826_043000.WAV,
35,168.1485,168.164,24609.0,28587.0,0.59,Echolocation,20220826_043000.WAV,
36,168.5435,168.5609,23750.0,27969.0,0.537,Echolocation,20220826_043000.WAV,
37,169.4755,169.4918,24609.0,28746.0,0.566,Echolocation,20220826_043000.WAV,
38,169.7395,169.7562,25468.0,29271.0,0.522,Echolocation,20220826_043000.WAV,
39,170.2435,170.2591,24609.0,29654.0,0.503,Echolocation,20220826_043000.WAV,
40,170.5745,170.5841,38359.0,52679.0,0.517,Echolocation,20220826_043000.WAV,
41,170.66649999999998,170.6779,37500.0,52034.0,0.569,Echolocation,20220826_043000.WAV,
42,170.7575,170.7748,24609.0,28928.0,0.56,Echolocation,20220826_043000.WAV,
43,171.2735,171.281,36640.0,44069.0,0.522,Echolocation,20220826_043000.WAV,
44,172.6405,172.6527,23750.0,28869.0,0.528,Echolocation,20220826_043000.WAV,
45,174.2985,174.3145,24609.0,28228.0,0.566,Echolocation,20220826_043000.WAV,
46,174.5105,174.5257,23750.0,28153.0,0.611,Echolocation,20220826_043000.WAV,
0,190.8495,190.8628,23750.0,28998.0,0.569,Echolocation,20220826_043000.WAV,
1,204.10750000000002,204.1227,22890.0,28067.0,0.506,Echolocation,20220826_043000.WAV,
2,204.9015,204.9097,40078.0,48384.0,0.533,Echolocation,20220826_043000.WAV,
3,206.1285,206.136,40937.0,48796.0,0.589,Echolocation,20220826_043000.WAV,
4,206.2025,206.2191,23750.0,27578.0,0.506,Echolocation,20220826_043000.WAV,
5,206.3885,206.3981,41796.0,48700.0,0.529,Echolocation,20220826_043000.WAV,
6,206.4885,206.4968,40937.0,47467.0,0.55,Echolocation,20220826_043000.WAV,
7,206.6725,206.6798,40937.0,50849.0,0.63,Echolocation,20220826_043000.WAV,
0,210.6715,210.685,24609.0,27752.0,0.53,Echolocation,20220826_043000.WAV,
1,211.2145,211.2308,24609.0,27841.0,0.523,Echolocation,20220826_043000.WAV,
2,214.1015,214.1173,23750.0,26556.0,0.69,Echolocation,20220826_043000.WAV,
3,214.7725,214.7928,23750.0,28177.0,0.505,Echolocation,20220826_043000.WAV,
4,215.17849999999999,215.196,23750.0,26850.0,0.553,Echolocation,20220826_043000.WAV,
5,215.8275,215.8413,23750.0,28667.0,0.679,Echolocation,20220826_043000.WAV,
6,216.0905,216.1086,23750.0,27564.0,0.577,Echolocation,20220826_043000.WAV,
7,216.5125,216.5317,23750.0,26142.0,0.574,Echolocation,20220826_043000.WAV,
8,216.7755,216.7917,23750.0,25959.0,0.637,Echolocation,20220826_043000.WAV,
9,216.9065,216.9252,23750.0,27386.0,0.582,Echolocation,20220826_043000.WAV,
10,217.0165,217.0291,24609.0,29114.0,0.575,Echolocation,20220826_043000.WAV,
11,218.7675,218.7809,23750.0,29015.0,0.632,Echolocation,20220826_043000.WAV,
12,219.0335,219.053,23750.0,28030.0,0.522,Echolocation,20220826_043000.WAV,
13,219.2825,219.2971,24609.0,27402.0,0.581,Echolocation,20220826_043000.WAV,
14,219.3525,219.3677,22890.0,27662.0,0.528,Echolocation,20220826_043000.WAV,
15,219.54149999999998,219.5566,23750.0,29139.0,0.584,Echolocation,20220826_043000.WAV,
16,219.6865,219.7025,23750.0,28555.0,0.551,Echolocation,20220826_043000.WAV,
17,220.2025,220.2191,23750.0,27949.0,0.616,Echolocation,20220826_043000.WAV,
18,220.6025,220.619,24609.0,28630.0,0.525,Echolocation,20220826_043000.WAV,
19,221.1365,221.1517,23750.0,28927.0,0.604,Echolocation,20220826_043000.WAV,
20,221.4035,221.4221,23750.0,27833.0,0.534,Echolocation,20220826_043000.WAV,
21,222.2245,222.2418,23750.0,27327.0,0.669,Echolocation,20220826_043000.WAV,
22,222.5015,222.5166,22890.0,28258.0,0.556,Echolocation,20220826_043000.WAV,
23,222.7785,222.7953,23750.0,27439.0,0.625,Echolocation,20220826_043000.WAV,
24,226.2185,226.2319,23750.0,28461.0,0.579,Echolocation,20220826_043000.WAV,
25,232.6765,232.6912,22890.0,27807.0,0.618,Echolocation,20220826_043000.WAV,
26,233.5115,233.5256,25468.0,31502.0,0.552,Echolocation,20220826_043000.WAV,
27,233.82150000000001,233.8355,26328.0,32682.0,0.617,Echolocation,20220826_043000.WAV,
28,234.1265,234.1408,26328.0,32534.0,0.601,Echolocation,20220826_043000.WAV,
29,234.4105,234.4249,26328.0,32458.0,0.609,Echolocation,20220826_043000.WAV,
30,234.7405,234.756,26328.0,34021.0,0.631,Echolocation,20220826_043000.WAV,
31,234.8305,234.8462,22890.0,28567.0,0.595,Echolocation,20220826_043000.WAV,
32,235.02949999999998,235.0452,26328.0,31080.0,0.599,Echolocation,20220826_043000.WAV,
33,235.3145,235.3268,27187.0,34789.0,0.685,Echolocation,20220826_043000.WAV,
34,235.7975,235.8135,26328.0,32423.0,0.604,Echolocation,20220826_043000.WAV,
35,236.8775,236.89170000000001,26328.0,30013.0,0.617,Echolocation,20220826_043000.WAV,
36,237.17849999999999,237.191,25468.0,30066.0,0.534,Echolocation,20220826_043000.WAV,
0,257.0285,257.0418,25468.0,29205.0,0.607,Echolocation,20220826_043000.WAV,
1,257.3055,257.3217,24609.0,27455.0,0.514,Echolocation,20220826_043000.WAV,
2,258.3755,258.3897,22031.0,26897.0,0.53,Echolocation,20220826_043000.WAV,
3,258.52049999999997,258.536,22890.0,26424.0,0.548,Echolocation,20220826_043000.WAV,
4,258.7725,258.7861,22890.0,26327.0,0.507,Echolocation,20220826_043000.WAV,
5,259.0275,259.0397,22890.0,27523.0,0.555,Echolocation,20220826_043000.WAV,
6,259.6675,259.6791,25468.0,31252.0,0.637,Echolocation,20220826_043000.WAV,
7,259.9675,259.9802,22031.0,28541.0,0.624,Echolocation,20220826_043000.WAV,
8,260.2205,260.2381,22890.0,25957.0,0.501,Echolocation,20220826_043000.WAV,
9,260.5195,260.5329,24609.0,28688.0,0.54,Echolocation,20220826_043000.WAV,
10,260.8275,260.8429,24609.0,29625.0,0.535,Echolocation,20220826_043000.WAV,
11,261.5655,261.5778,25468.0,31072.0,0.656,Echolocation,20220826_043000.WAV,
12,262.0175,262.0331,23750.0,28817.0,0.513,Echolocation,20220826_043000.WAV,
13,262.3185,262.3336,23750.0,29073.0,0.539,Echolocation,20220826_043000.WAV,
14,262.6295,262.6439,22031.0,26624.0,0.532,Echolocation,20220826_043000.WAV,
15,262.9415,262.9562,23750.0,29062.0,0.559,Echolocation,20220826_043000.WAV,
16,263.1405,263.1523,22890.0,28321.0,0.53,Echolocation,20220826_043000.WAV,
17,263.4175,263.4304,22031.0,27945.0,0.626,Echolocation,20220826_043000.WAV,
18,263.5485,263.56,22890.0,29462.0,0.608,Echolocation,20220826_043000.WAV,
19,263.83050000000003,263.8485,23750.0,27449.0,0.502,Echolocation,20220826_043000.WAV,
20,263.9365,263.9502,22031.0,27383.0,0.611,Echolocation,20220826_043000.WAV,
21,264.1885,264.2057,21171.0,26520.0,0.502,Echolocation,20220826_043000.WAV,
22,269.4745,269.4902,23750.0,26904.0,0.671,Echolocation,20220826_043000.WAV,
0,270.4105,270.4242,25468.0,31441.0,0.558,Echolocation,20220826_043000.WAV,
1,271.8635,271.8778,24609.0,30703.0,0.509,Echolocation,20220826_043000.WAV,
2,274.1555,274.167,26328.0,30247.0,0.503,Echolocation,20220826_043000.WAV,
3,285.3145,285.3265,24609.0,30472.0,0.508,Echolocation,20220826_043000.WAV,
4,294.9345,294.9485,24609.0,29536.0,0.559,Echolocation,20220826_043000.WAV,
5,295.0195,295.0322,24609.0,30682.0,0.578,Echolocation,20220826_043000.WAV,
6,295.2815,295.2931,24609.0,31445.0,0.615,Echolocation,20220826_043000.WAV,
7,296.6755,296.6872,24609.0,30593.0,0.513,Echolocation,20220826_043000.WAV,
8,296.8045,296.8161,24609.0,31643.0,0.612,Echolocation,20220826_043000.WAV,
9,297.0435,297.057,23750.0,29787.0,0.597,Echolocation,20220826_043000.WAV,
10,297.4095,297.4234,23750.0,30743.0,0.608,Echolocation,20220826_043000.WAV,
11,298.1955,298.2116,22890.0,27188.0,0.582,Echolocation,20220826_043000.WAV,
12,298.4135,298.4268,23750.0,29882.0,0.672,Echolocation,20220826_043000.WAV,
13,298.6745,298.6902,23750.0,27596.0,0.571,Echolocation,20220826_043000.WAV,
14,298.9075,298.9236,23750.0,28618.0,0.533,Echolocation,20220826_043000.WAV,
15,299.1635,299.1793,23750.0,29734.0,0.507,Echolocation,20220826_043000.WAV,
16,299.7955,299.8098,23750.0,29244.0,0.539,Echolocation,20220826_043000.WAV,
17,299.9635,299.9784,23750.0,31160.0,0.638,Echolocation,20220826_043000.WAV,
0,23.0515,23.0606,42656.0,52244.0,0.534,Echolocation,20220826_050000.WAV,
1,23.2615,23.2686,43515.0,52486.0,0.639,Echolocation,20220826_050000.WAV,
2,23.4835,23.4911,41796.0,51419.0,0.644,Echolocation,20220826_050000.WAV,
3,23.8125,23.8208,41796.0,55695.0,0.523,Echolocation,20220826_050000.WAV,
4,24.0145,24.0241,40937.0,62449.0,0.569,Echolocation,20220826_050000.WAV,
5,24.1165,24.1263,40937.0,59811.0,0.642,Echolocation,20220826_050000.WAV,
6,24.2175,24.2284,40937.0,59654.0,0.625,Echolocation,20220826_050000.WAV,
7,24.3215,24.3326,40078.0,58251.0,0.505,Echolocation,20220826_050000.WAV,
8,24.4205,24.4314,40937.0,58324.0,0.589,Echolocation,20220826_050000.WAV,
9,24.5155,24.5259,39218.0,58760.0,0.621,Echolocation,20220826_050000.WAV,
10,24.6135,24.6243,39218.0,55617.0,0.577,Echolocation,20220826_050000.WAV,
11,24.7045,24.7146,39218.0,59542.0,0.595,Echolocation,20220826_050000.WAV,
12,24.7955,24.8071,39218.0,60737.0,0.574,Echolocation,20220826_050000.WAV,
13,24.8975,24.9065,40078.0,50365.0,0.537,Echolocation,20220826_050000.WAV,
14,24.9875,24.9986,39218.0,59648.0,0.564,Echolocation,20220826_050000.WAV,
15,25.0855,25.096,39218.0,51774.0,0.577,Echolocation,20220826_050000.WAV,
16,25.1805,25.1911,40078.0,56842.0,0.551,Echolocation,20220826_050000.WAV,
17,25.3705,25.3805,40078.0,58086.0,0.613,Echolocation,20220826_050000.WAV,
18,25.4625,25.473,39218.0,51576.0,0.543,Echolocation,20220826_050000.WAV,
19,25.6575,25.6682,40078.0,54774.0,0.604,Echolocation,20220826_050000.WAV,
20,25.8585,25.8679,40078.0,54232.0,0.563,Echolocation,20220826_050000.WAV,
21,26.1395,26.1488,40078.0,51060.0,0.557,Echolocation,20220826_050000.WAV,
22,27.4655,27.4734,40078.0,46228.0,0.519,Echolocation,20220826_050000.WAV,
0,47.5065,47.5133,49531.0,67318.0,0.53,Echolocation,20220826_050000.WAV,
1,47.7535,47.7581,49531.0,61809.0,0.614,Echolocation,20220826_050000.WAV,
2,47.8625,47.8681,46093.0,60745.0,0.573,Echolocation,20220826_050000.WAV,
3,47.920500000000004,47.927499999999995,46953.0,62614.0,0.515,Echolocation,20220826_050000.WAV,
4,48.0535,48.058800000000005,46953.0,61301.0,0.541,Echolocation,20220826_050000.WAV,
5,48.1315,48.137299999999996,46093.0,61051.0,0.598,Echolocation,20220826_050000.WAV,
6,48.2265,48.2348,46093.0,66114.0,0.649,Echolocation,20220826_050000.WAV,
7,48.3825,48.3881,50390.0,62403.0,0.579,Echolocation,20220826_050000.WAV,
8,48.4125,48.420100000000005,46093.0,65721.0,0.589,Echolocation,20220826_050000.WAV,
9,48.4715,48.4769,46093.0,61808.0,0.593,Echolocation,20220826_050000.WAV,
10,48.5275,48.533,46093.0,61021.0,0.622,Echolocation,20220826_050000.WAV,
11,48.6695,48.676100000000005,46093.0,65900.0,0.711,Echolocation,20220826_050000.WAV,
12,48.7775,48.7845,47812.0,65731.0,0.648,Echolocation,20220826_050000.WAV,
13,48.8725,48.8789,46093.0,62628.0,0.711,Echolocation,20220826_050000.WAV,
14,48.9375,48.9435,47812.0,60598.0,0.647,Echolocation,20220826_050000.WAV,
15,48.9755,48.981899999999996,46953.0,61527.0,0.635,Echolocation,20220826_050000.WAV,
16,49.0115,49.0171,48671.0,61655.0,0.598,Echolocation,20220826_050000.WAV,
17,49.072500000000005,49.078,46953.0,66521.0,0.673,Echolocation,20220826_050000.WAV,
18,49.1575,49.1632,46953.0,60445.0,0.624,Echolocation,20220826_050000.WAV,
19,49.2235,49.2291,47812.0,64996.0,0.559,Echolocation,20220826_050000.WAV,
20,49.295500000000004,49.300799999999995,46953.0,57075.0,0.623,Echolocation,20220826_050000.WAV,
21,49.3365,49.3431,47812.0,65146.0,0.689,Echolocation,20220826_050000.WAV,
22,49.4405,49.446799999999996,46953.0,63457.0,0.701,Echolocation,20220826_050000.WAV,
23,49.555499999999995,49.5633,46953.0,61050.0,0.601,Echolocation,20220826_050000.WAV,
24,49.5865,49.5921,49531.0,60765.0,0.584,Echolocation,20220826_050000.WAV,
25,49.685500000000005,49.693799999999996,46953.0,61950.0,0.593,Echolocation,20220826_050000.WAV,
26,50.085499999999996,50.096599999999995,46093.0,61978.0,0.57,Echolocation,20220826_050000.WAV,
27,50.2725,50.2821,46093.0,57100.0,0.583,Echolocation,20220826_050000.WAV,
28,50.591499999999996,50.5972,46093.0,62469.0,0.563,Echolocation,20220826_050000.WAV,
29,50.7785,50.787099999999995,48671.0,62007.0,0.509,Echolocation,20220826_050000.WAV,
30,50.908500000000004,50.913399999999996,45234.0,62761.0,0.71,Echolocation,20220826_050000.WAV,
31,50.9585,50.9654,48671.0,57214.0,0.597,Echolocation,20220826_050000.WAV,
32,51.0315,51.0375,45234.0,65076.0,0.693,Echolocation,20220826_050000.WAV,
33,51.1345,51.1422,44375.0,57329.0,0.602,Echolocation,20220826_050000.WAV,
34,51.2345,51.2402,45234.0,63405.0,0.692,Echolocation,20220826_050000.WAV,
35,51.313500000000005,51.3189,46953.0,59643.0,0.697,Echolocation,20220826_050000.WAV,
36,51.3765,51.3815,48671.0,59486.0,0.542,Echolocation,20220826_050000.WAV,
37,51.4225,51.432900000000004,44375.0,63747.0,0.545,Echolocation,20220826_050000.WAV,
38,51.5215,51.5275,41796.0,65839.0,0.527,Echolocation,20220826_050000.WAV,
39,51.7335,51.739599999999996,43515.0,61317.0,0.664,Echolocation,20220826_050000.WAV,
40,51.8445,51.8505,43515.0,58784.0,0.631,Echolocation,20220826_050000.WAV,
