start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file,Collide
1673.7355,1673.7442,39218.0,49487.0,0.605,Echolocation,20220826_093000.WAV,
1673.8285,1673.8365,39218.0,53172.0,0.523,Echolocation,20220826_093000.WAV,
1673.9255,1673.9339,40078.0,51444.0,0.606,Echolocation,20220826_093000.WAV,
1674.0175,1674.028,39218.0,56135.0,0.52,Echolocation,20220826_093000.WAV,
1674.2195,1674.2307,40078.0,60036.0,0.61,Echolocation,20220826_093000.WAV,
1674.3205,1674.3308,38359.0,60053.0,0.64,Echolocation,20220826_093000.WAV,
1674.4275,1674.4378,39218.0,54256.0,0.579,Echolocation,20220826_093000.WAV,
1674.5265,1674.5365,39218.0,59497.0,0.614,Echolocation,20220826_093000.WAV,
1674.6265,1674.6378,39218.0,58352.0,0.592,Echolocation,20220826_093000.WAV,
1674.7275,1674.7369,39218.0,58269.0,0.627,Echolocation,20220826_093000.WAV,
1674.8285,1674.8394,39218.0,58171.0,0.57,Echolocation,20220826_093000.WAV,
1674.9385,1674.9492,38359.0,57722.0,0.636,Echolocation,20220826_093000.WAV,
1675.0445,1675.0553,38359.0,59059.0,0.54,Echolocation,20220826_093000.WAV,
1675.1545,1675.1656,37500.0,57780.0,0.557,Echolocation,20220826_093000.WAV,
1675.2535,1675.2646,38359.0,59724.0,0.556,Echolocation,20220826_093000.WAV,
1675.3495,1675.359,39218.0,61067.0,0.595,Echolocation,20220826_093000.WAV,
1675.4495,1675.4596,38359.0,53174.0,0.551,Echolocation,20220826_093000.WAV,
1675.5455,1675.5557,38359.0,61487.0,0.645,Echolocation,20220826_093000.WAV,
1675.6505,1675.6605,37500.0,59444.0,0.549,Echolocation,20220826_093000.WAV,
1675.7625,1675.7722,39218.0,61139.0,0.624,Echolocation,20220826_093000.WAV,
1675.8655,1675.8751,38359.0,55810.0,0.632,Echolocation,20220826_093000.WAV,
1675.9675,1675.9777,38359.0,64825.0,0.643,Echolocation,20220826_093000.WAV,
1676.0475,1676.0555,40078.0,63773.0,0.547,Echolocation,20220826_093000.WAV,
1676.1375,1676.1467,38359.0,59467.0,0.542,Echolocation,20220826_093000.WAV,
1676.2395,1676.2457,38359.0,56508.0,0.615,Echolocation,20220826_093000.WAV,
1676.3315,1676.3412,38359.0,65510.0,0.641,Echolocation,20220826_093000.WAV,
1676.4465,1676.4556,36640.0,57206.0,0.607,Echolocation,20220826_093000.WAV,
1676.5535,1676.5631,38359.0,62160.0,0.636,Echolocation,20220826_093000.WAV,
1676.7625,1676.7728,38359.0,58856.0,0.612,Echolocation,20220826_093000.WAV,
1676.9715,1676.9817,37500.0,60973.0,0.534,Echolocation,20220826_093000.WAV,
1677.0805,1677.0905,38359.0,56589.0,0.502,Echolocation,20220826_093000.WAV,
1677.2425,1677.2526,37500.0,58511.0,0.578,Echolocation,20220826_093000.WAV,
1677.3465,1677.3558,38359.0,56016.0,0.558,Echolocation,20220826_093000.WAV,
1677.4535,1677.4626,38359.0,57269.0,0.701,Echolocation,20220826_093000.WAV,
1677.6335,1677.6415,38359.0,51110.0,0.578,Echolocation,20220826_093000.WAV,
1677.7285,1677.7372,37500.0,53636.0,0.545,Echolocation,20220826_093000.WAV,
1677.8165,1677.8246,38359.0,49803.0,0.509,Echolocation,20220826_093000.WAV,
1677.9065,1677.9152,38359.0,49432.0,0.594,Echolocation,20220826_093000.WAV,
1678.0065,1678.0145,38359.0,51108.0,0.549,Echolocation,20220826_093000.WAV,
1678.1745,1678.1849,38359.0,50801.0,0.551,Echolocation,20220826_093000.WAV,
1678.2705,1678.2782,37500.0,49791.0,0.581,Echolocation,20220826_093000.WAV,
1678.4325,1678.4414,37500.0,50697.0,0.523,Echolocation,20220826_093000.WAV,
1678.5215,1678.5307,38359.0,49077.0,0.508,Echolocation,20220826_093000.WAV,
1678.6815,1678.6904,39218.0,51711.0,0.647,Echolocation,20220826_093000.WAV,
1678.7665,1678.7746,38359.0,53402.0,0.617,Echolocation,20220826_093000.WAV,
1678.9525,1678.9613,38359.0,53256.0,0.61,Echolocation,20220826_093000.WAV,
1679.0525,1679.0611,39218.0,54938.0,0.604,Echolocation,20220826_093000.WAV,
1679.1605,1679.1689,36640.0,50805.0,0.603,Echolocation,20220826_093000.WAV,
1679.2645,1679.2753,38359.0,49631.0,0.535,Echolocation,20220826_093000.WAV,
1679.5295,1679.5363,39218.0,54464.0,0.606,Echolocation,20220826_093000.WAV,
1679.6455,1679.6559,38359.0,54428.0,0.574,Echolocation,20220826_093000.WAV,
1679.7505,1679.76,39218.0,53743.0,0.639,Echolocation,20220826_093000.WAV,
1679.8635,1679.8738,37500.0,53952.0,0.506,Echolocation,20220826_093000.WAV,
1679.9715,1679.982,39218.0,57235.0,0.672,Echolocation,20220826_093000.WAV,
1680.0795,1680.09,39218.0,55653.0,0.613,Echolocation,20220826_093000.WAV,
1680.1935,1680.204,38359.0,54663.0,0.604,Echolocation,20220826_093000.WAV,
1680.2945,1680.3053,38359.0,52555.0,0.55,Echolocation,20220826_093000.WAV,
1680.4015,1680.4101,38359.0,54572.0,0.67,Echolocation,20220826_093000.WAV,
1680.5055,1680.5161,39218.0,53512.0,0.588,Echolocation,20220826_093000.WAV,
1680.6175,1680.626,38359.0,56263.0,0.699,Echolocation,20220826_093000.WAV,
1680.7295,1680.7413,37500.0,54027.0,0.538,Echolocation,20220826_093000.WAV,
1680.8385,1680.8488,39218.0,58170.0,0.651,Echolocation,20220826_093000.WAV,
1680.9495,1680.9601,39218.0,56323.0,0.611,Echolocation,20220826_093000.WAV,
1681.0515,1681.0614,38359.0,60071.0,0.632,Echolocation,20220826_093000.WAV,
1681.2585,1681.2688,38359.0,55080.0,0.653,Echolocation,20220826_093000.WAV,
1681.3665,1681.3762,38359.0,53967.0,0.634,Echolocation,20220826_093000.WAV,
1681.5795,1681.5887,38359.0,49918.0,0.56,Echolocation,20220826_093000.WAV,
1681.7955,1681.8036,39218.0,51549.0,0.59,Echolocation,20220826_093000.WAV,
1690.9955,1691.0031,38359.0,49670.0,0.508,Echolocation,20220826_093000.WAV,
1691.2705,1691.2782,38359.0,49709.0,0.613,Echolocation,20220826_093000.WAV,
1691.4685,1691.4774,40078.0,52945.0,0.566,Echolocation,20220826_093000.WAV,
1691.5705,1691.5795,40078.0,55455.0,0.622,Echolocation,20220826_093000.WAV,
1691.6785,1691.6856,40078.0,51143.0,0.622,Echolocation,20220826_093000.WAV,
1691.7785,1691.7869,40078.0,53588.0,0.589,Echolocation,20220826_093000.WAV,
1691.8885,1691.8966,40078.0,52538.0,0.561,Echolocation,20220826_093000.WAV,
1691.9845,1691.9931,40078.0,52295.0,0.569,Echolocation,20220826_093000.WAV,
1692.0915,1692.099,39218.0,53351.0,0.601,Echolocation,20220826_093000.WAV,
1692.2695,1692.2787,40078.0,54334.0,0.649,Echolocation,20220826_093000.WAV,
1692.4675,1692.4764,40078.0,60359.0,0.625,Echolocation,20220826_093000.WAV,
1692.5685,1692.5777,40078.0,54865.0,0.522,Echolocation,20220826_093000.WAV,
1692.6735,1692.6815,39218.0,57900.0,0.631,Echolocation,20220826_093000.WAV,
1692.7725,1692.7831,39218.0,54114.0,0.53,Echolocation,20220826_093000.WAV,
1692.9495,1692.959,38359.0,58066.0,0.618,Echolocation,20220826_093000.WAV,
1693.0525,1693.0614,38359.0,59205.0,0.649,Echolocation,20220826_093000.WAV,
1693.1505,1693.161,39218.0,58090.0,0.564,Echolocation,20220826_093000.WAV,
1693.2495,1693.2601,39218.0,59956.0,0.653,Echolocation,20220826_093000.WAV,
1693.3485,1693.3577,40078.0,62226.0,0.615,Echolocation,20220826_093000.WAV,
1693.5395,1693.549,38359.0,61733.0,0.62,Echolocation,20220826_093000.WAV,
1693.6405,1693.6492,38359.0,55448.0,0.604,Echolocation,20220826_093000.WAV,
1693.7375,1693.7456,39218.0,63143.0,0.632,Echolocation,20220826_093000.WAV,
1693.8365,1693.8454,39218.0,55871.0,0.57,Echolocation,20220826_093000.WAV,
1693.9385,1693.9473,38359.0,61845.0,0.59,Echolocation,20220826_093000.WAV,
1694.0325,1694.0418,39218.0,58648.0,0.597,Echolocation,20220826_093000.WAV,
1694.1355,1694.1448,38359.0,61685.0,0.55,Echolocation,20220826_093000.WAV,
1694.2415,1694.2507,37500.0,55762.0,0.529,Echolocation,20220826_093000.WAV,
1694.3465,1694.3547,38359.0,65651.0,0.601,Echolocation,20220826_093000.WAV,
1694.4425,1694.4508,38359.0,71089.0,0.689,Echolocation,20220826_093000.WAV,
1694.5515,1694.5621,38359.0,57796.0,0.602,Echolocation,20220826_093000.WAV,
1694.6535,1694.6642,38359.0,62084.0,0.584,Echolocation,20220826_093000.WAV,
1694.7505,1694.7615,39218.0,57232.0,0.553,Echolocation,20220826_093000.WAV,
1694.8605,1694.8698,37500.0,55121.0,0.503,Echolocation,20220826_093000.WAV,
1695.0245,1695.0331,37500.0,58963.0,0.657,Echolocation,20220826_093000.WAV,
1695.1265,1695.1356,38359.0,57266.0,0.627,Echolocation,20220826_093000.WAV,
1695.2355,1695.2442,38359.0,55678.0,0.525,Echolocation,20220826_093000.WAV,
1695.3425,1695.3516,38359.0,59304.0,0.715,Echolocation,20220826_093000.WAV,
1695.5525,1695.5609,38359.0,58362.0,0.681,Echolocation,20220826_093000.WAV,
1696.4625,1696.4703,40937.0,53936.0,0.558,Echolocation,20220826_093000.WAV,
1696.5295,1696.5376,40937.0,56396.0,0.532,Echolocation,20220826_093000.WAV,
1696.6015,1696.6099,39218.0,60274.0,0.547,Echolocation,20220826_093000.WAV,
1696.7325,1696.7413,39218.0,56885.0,0.58,Echolocation,20220826_093000.WAV,
1696.8195,1696.8278,39218.0,63003.0,0.608,Echolocation,20220826_093000.WAV,
1696.9715,1696.9803,39218.0,63068.0,0.601,Echolocation,20220826_093000.WAV,
1697.0575,1697.0652,40078.0,68030.0,0.624,Echolocation,20220826_093000.WAV,
1697.2225,1697.232,38359.0,63499.0,0.552,Echolocation,20220826_093000.WAV,
1697.3135,1697.3209,39218.0,66015.0,0.588,Echolocation,20220826_093000.WAV,
1697.4895,1697.4971,38359.0,64256.0,0.588,Echolocation,20220826_093000.WAV,
1697.5865,1697.5951,38359.0,65417.0,0.607,Echolocation,20220826_093000.WAV,
1697.6885,1697.6984,38359.0,62361.0,0.574,Echolocation,20220826_093000.WAV,
1697.7875,1697.7962,39218.0,68860.0,0.673,Echolocation,20220826_093000.WAV,
1697.8895,1697.8972,38359.0,64068.0,0.64,Echolocation,20220826_093000.WAV,
1697.9845,1697.9925,38359.0,67403.0,0.526,Echolocation,20220826_093000.WAV,
1698.0895,1698.097,39218.0,57717.0,0.649,Echolocation,20220826_093000.WAV,
1698.1845,1698.1932,39218.0,64397.0,0.578,Echolocation,20220826_093000.WAV,
1698.2775,1698.2861,38359.0,64327.0,0.621,Echolocation,20220826_093000.WAV,
1698.4715,1698.479,38359.0,65382.0,0.595,Echolocation,20220826_093000.WAV,
1698.5625,1698.5696,38359.0,58404.0,0.574,Echolocation,20220826_093000.WAV,
1698.6555,1698.6642,39218.0,52422.0,0.57,Echolocation,20220826_093000.WAV,
1698.7425,1698.7508,39218.0,60018.0,0.547,Echolocation,20220826_093000.WAV,
1698.9425,1698.9519,38359.0,57962.0,0.593,Echolocation,20220826_093000.WAV,
1699.0465,1699.0538999999999,38359.0,49753.0,0.556,Echolocation,20220826_093000.WAV,
1699.1455,1699.1536,38359.0,62394.0,0.672,Echolocation,20220826_093000.WAV,
1699.4455,1699.4542,38359.0,58884.0,0.571,Echolocation,20220826_093000.WAV,
1699.5585,1699.5673,38359.0,51263.0,0.617,Echolocation,20220826_093000.WAV,
1699.6665,1699.6744,38359.0,59729.0,0.697,Echolocation,20220826_093000.WAV,
1699.7595,1699.7669,40937.0,56914.0,0.58,Echolocation,20220826_093000.WAV,
1699.8465,1699.8537,38359.0,46741.0,0.529,Echolocation,20220826_093000.WAV,
1699.9375,1699.9466,39218.0,54833.0,0.6,Echolocation,20220826_093000.WAV,
1700.1295,1700.1383,38359.0,53835.0,0.617,Echolocation,20220826_093000.WAV,
1700.2225,1700.2312,38359.0,53751.0,0.528,Echolocation,20220826_093000.WAV,
1700.3185,1700.3247,38359.0,49155.0,0.507,Echolocation,20220826_093000.WAV,
1700.4195,1700.4273,39218.0,54004.0,0.629,Echolocation,20220826_093000.WAV,
1700.6355,1700.6442,38359.0,51794.0,0.625,Echolocation,20220826_093000.WAV,
1701.0595,1701.0668,38359.0,50255.0,0.665,Echolocation,20220826_093000.WAV,
1701.2795,1701.2878,38359.0,47475.0,0.539,Echolocation,20220826_093000.WAV,
1701.4915,1701.5,40078.0,49350.0,0.518,Echolocation,20220826_093000.WAV,
1704.3535,1704.3627,40937.0,51368.0,0.633,Echolocation,20220826_093000.WAV,
1704.5725,1704.581,37500.0,48119.0,0.505,Echolocation,20220826_093000.WAV,
1705.0315,1705.04,38359.0,48233.0,0.516,Echolocation,20220826_093000.WAV,
1705.1355,1705.1444,38359.0,49492.0,0.507,Echolocation,20220826_093000.WAV,
1705.3535,1705.3621,39218.0,52067.0,0.555,Echolocation,20220826_093000.WAV,
1705.5315,1705.5408,38359.0,50077.0,0.558,Echolocation,20220826_093000.WAV,
1705.6315,1705.6412,37500.0,50133.0,0.545,Echolocation,20220826_093000.WAV,
1705.7305,1705.7394,37500.0,51616.0,0.526,Echolocation,20220826_093000.WAV,
1705.8345,1705.8437,39218.0,54153.0,0.593,Echolocation,20220826_093000.WAV,
1705.9325,1705.9421,38359.0,52719.0,0.596,Echolocation,20220826_093000.WAV,
1706.1335,1706.1435,37500.0,54412.0,0.564,Echolocation,20220826_093000.WAV,
1706.2345,1706.2439,38359.0,55270.0,0.565,Echolocation,20220826_093000.WAV,
1706.4225,1706.434,38359.0,54139.0,0.549,Echolocation,20220826_093000.WAV,
1706.5315,1706.5414,39218.0,55545.0,0.656,Echolocation,20220826_093000.WAV,
1706.7335,1706.7441,38359.0,55847.0,0.554,Echolocation,20220826_093000.WAV,
1706.8395,1706.8502,39218.0,59329.0,0.602,Echolocation,20220826_093000.WAV,
1706.9425,1706.9531,38359.0,59353.0,0.558,Echolocation,20220826_093000.WAV,
1707.0335,1707.0433,40078.0,61297.0,0.628,Echolocation,20220826_093000.WAV,
1707.1315,1707.1422,39218.0,57780.0,0.614,Echolocation,20220826_093000.WAV,
1707.2355,1707.2468,39218.0,57596.0,0.565,Echolocation,20220826_093000.WAV,
1707.4235,1707.4348,39218.0,56974.0,0.598,Echolocation,20220826_093000.WAV,
1707.5365,1707.546,37500.0,59924.0,0.512,Echolocation,20220826_093000.WAV,
1707.6435,1707.6549,39218.0,57809.0,0.59,Echolocation,20220826_093000.WAV,
1707.9255,1707.9361,38359.0,59620.0,0.617,Echolocation,20220826_093000.WAV,
1708.3025,1708.3129,39218.0,60251.0,0.554,Echolocation,20220826_093000.WAV,
1708.4015,1708.4096,39218.0,54877.0,0.666,Echolocation,20220826_093000.WAV,
1708.6095,1708.6192,37500.0,55597.0,0.584,Echolocation,20220826_093000.WAV,
1708.7215,1708.7307,38359.0,61790.0,0.611,Echolocation,20220826_093000.WAV,
1708.8375,1708.8466,37500.0,58023.0,0.675,Echolocation,20220826_093000.WAV,
1708.9455,1708.9556,39218.0,61753.0,0.607,Echolocation,20220826_093000.WAV,
1709.0575,1709.0666,38359.0,54352.0,0.629,Echolocation,20220826_093000.WAV,
1709.2355,1709.2451,38359.0,62294.0,0.638,Echolocation,20220826_093000.WAV,
1709.3465,1709.356,38359.0,60023.0,0.617,Echolocation,20220826_093000.WAV,
1709.4585,1709.4693,38359.0,62960.0,0.607,Echolocation,20220826_093000.WAV,
1709.5685,1709.5789,38359.0,57780.0,0.629,Echolocation,20220826_093000.WAV,
1709.6785,1709.6897,38359.0,53923.0,0.527,Echolocation,20220826_093000.WAV,
1709.8545,1709.8641,37500.0,57682.0,0.554,Echolocation,20220826_093000.WAV,
1710.2695,1710.2791,38359.0,54536.0,0.539,Echolocation,20220826_093000.WAV,
1710.3685,1710.3778,39218.0,51953.0,0.521,Echolocation,20220826_093000.WAV,
1710.4805,1710.4884,38359.0,53074.0,0.624,Echolocation,20220826_093000.WAV,
1710.5845,1710.5918,39218.0,55063.0,0.635,Echolocation,20220826_093000.WAV,
1710.7855,1710.7936,39218.0,53328.0,0.613,Echolocation,20220826_093000.WAV,
1710.8895,1710.8982,38359.0,48231.0,0.56,Echolocation,20220826_093000.WAV,
1710.9815,1710.9901,38359.0,51898.0,0.602,Echolocation,20220826_093000.WAV,
1711.2485,1711.2564,38359.0,52590.0,0.626,Echolocation,20220826_093000.WAV,
1711.4145,1711.4234,37500.0,49721.0,0.599,Echolocation,20220826_093000.WAV,
1711.5925,1711.6027,38359.0,51163.0,0.568,Echolocation,20220826_093000.WAV,
1711.6985,1711.7086,38359.0,54634.0,0.626,Echolocation,20220826_093000.WAV,
1711.8005,1711.8098,40078.0,53977.0,0.643,Echolocation,20220826_093000.WAV,
1711.8995,1711.9083,40078.0,58949.0,0.703,Echolocation,20220826_093000.WAV,
1712.0085,1712.019,38359.0,52168.0,0.588,Echolocation,20220826_093000.WAV,
1712.1115,1712.1227,39218.0,55936.0,0.588,Echolocation,20220826_093000.WAV,
1712.2115,1712.2216,38359.0,57115.0,0.616,Echolocation,20220826_093000.WAV,
1712.3985,1712.4097,38359.0,53548.0,0.506,Echolocation,20220826_093000.WAV,
1712.5075,1712.5176,38359.0,56719.0,0.507,Echolocation,20220826_093000.WAV,
1712.7265,1712.7376,39218.0,54509.0,0.562,Echolocation,20220826_093000.WAV,
1712.8335,1712.8423,37500.0,57577.0,0.556,Echolocation,20220826_093000.WAV,
1712.9375,1712.9487,37500.0,50925.0,0.536,Echolocation,20220826_093000.WAV,
1713.0345,1713.0439,40078.0,56935.0,0.68,Echolocation,20220826_093000.WAV,
1713.1365,1713.1465,38359.0,59835.0,0.603,Echolocation,20220826_093000.WAV,
1713.2375,1713.2461,40078.0,62024.0,0.709,Echolocation,20220826_093000.WAV,
1713.3495,1713.3607,38359.0,56107.0,0.566,Echolocation,20220826_093000.WAV,
1713.4685,1713.4784,39218.0,61013.0,0.66,Echolocation,20220826_093000.WAV,
1713.5715,1713.581,40078.0,63417.0,0.665,Echolocation,20220826_093000.WAV,
1713.6825,1713.6928,37500.0,53056.0,0.554,Echolocation,20220826_093000.WAV,
1713.7795,1713.7903,38359.0,55972.0,0.577,Echolocation,20220826_093000.WAV,
1713.8775,1713.887,39218.0,58359.0,0.558,Echolocation,20220826_093000.WAV,
1713.9905,1714.0009,39218.0,52629.0,0.508,Echolocation,20220826_093000.WAV,
1714.0935,1714.1023,38359.0,57828.0,0.562,Echolocation,20220826_093000.WAV,
1714.2615,1714.2704,38359.0,46372.0,0.518,Echolocation,20220826_093000.WAV,
1714.3555,1714.3627,38359.0,53522.0,0.559,Echolocation,20220826_093000.WAV,
1714.4485,1714.4583,39218.0,51880.0,0.603,Echolocation,20220826_093000.WAV,
1716.5535,1716.563,40078.0,59267.0,0.545,Echolocation,20220826_093000.WAV,
1716.7505,1716.7595,40078.0,58400.0,0.536,Echolocation,20220826_093000.WAV,
1717.0515,1717.06,40078.0,57981.0,0.539,Echolocation,20220826_093000.WAV,
1717.1575,1717.1652,39218.0,56629.0,0.513,Echolocation,20220826_093000.WAV,
1717.2545,1717.2632,39218.0,61954.0,0.524,Echolocation,20220826_093000.WAV,
1717.3615,1717.3702,39218.0,58462.0,0.556,Echolocation,20220826_093000.WAV,
1717.5615,1717.572,40078.0,61216.0,0.502,Echolocation,20220826_093000.WAV,
1717.7155,1717.7223,36640.0,58074.0,0.517,Echolocation,20220826_093000.WAV,
1717.8235,1717.8312,38359.0,67834.0,0.523,Echolocation,20220826_093000.WAV,
1718.0335,1718.0429,38359.0,62953.0,0.639,Echolocation,20220826_093000.WAV,
1718.3085,1718.3178,38359.0,61870.0,0.65,Echolocation,20220826_093000.WAV,
1718.4135,1718.4226,38359.0,57663.0,0.525,Echolocation,20220826_093000.WAV,
1718.5135,1718.5226,38359.0,60607.0,0.669,Echolocation,20220826_093000.WAV,
1718.6145,1718.6238,39218.0,63932.0,0.669,Echolocation,20220826_093000.WAV,
1718.7205,1718.729,39218.0,56930.0,0.579,Echolocation,20220826_093000.WAV,
1718.8195,1718.8282,37500.0,60024.0,0.557,Echolocation,20220826_093000.WAV,
1718.9275,1718.937,38359.0,51562.0,0.543,Echolocation,20220826_093000.WAV,
1719.0255,1719.0347,38359.0,55629.0,0.611,Echolocation,20220826_093000.WAV,
1719.3885,1719.3974,38359.0,60674.0,0.53,Echolocation,20220826_093000.WAV,
1719.4825,1719.4923,39218.0,59894.0,0.634,Echolocation,20220826_093000.WAV,
1719.5795,1719.5872,39218.0,51711.0,0.52,Echolocation,20220826_093000.WAV,
1719.6765,1719.6862,38359.0,55830.0,0.565,Echolocation,20220826_093000.WAV,
1719.7685,1719.7771,39218.0,51238.0,0.611,Echolocation,20220826_093000.WAV,
1719.9355,1719.945,38359.0,52760.0,0.589,Echolocation,20220826_093000.WAV,
1720.0325,1720.0403,38359.0,56335.0,0.608,Echolocation,20220826_093000.WAV,
1720.1205,1720.1286,38359.0,57649.0,0.637,Echolocation,20220826_093000.WAV,
1720.2095,1720.2183,37500.0,53053.0,0.555,Echolocation,20220826_093000.WAV,
1720.3035,1720.3115,36640.0,56573.0,0.593,Echolocation,20220826_093000.WAV,
1720.3975,1720.4061,38359.0,56018.0,0.64,Echolocation,20220826_093000.WAV,
1720.5045,1720.5133,38359.0,55526.0,0.579,Echolocation,20220826_093000.WAV,
1720.6855,1720.6946,39218.0,57735.0,0.703,Echolocation,20220826_093000.WAV,
1720.7895,1720.7985,38359.0,62526.0,0.708,Echolocation,20220826_093000.WAV,
1720.8885,1720.8986,38359.0,56359.0,0.516,Echolocation,20220826_093000.WAV,
1720.9785,1720.9885,38359.0,56799.0,0.586,Echolocation,20220826_093000.WAV,
1721.0725,1721.0821,38359.0,60949.0,0.61,Echolocation,20220826_093000.WAV,
1721.3595,1721.3704,39218.0,56931.0,0.653,Echolocation,20220826_093000.WAV,
1721.4645,1721.4747,38359.0,54746.0,0.594,Echolocation,20220826_093000.WAV,
1721.5685,1721.5783,40078.0,61100.0,0.667,Echolocation,20220826_093000.WAV,
1721.7555,1721.7652,36640.0,57119.0,0.527,Echolocation,20220826_093000.WAV,
1721.8605,1721.8698,40078.0,60277.0,0.683,Echolocation,20220826_093000.WAV,
1721.9625,1721.9716,39218.0,58298.0,0.663,Echolocation,20220826_093000.WAV,
1722.0655,1722.0745,38359.0,52757.0,0.545,Echolocation,20220826_093000.WAV,
1722.1595,1722.1688,39218.0,59145.0,0.593,Echolocation,20220826_093000.WAV,
1722.2535,1722.2629,39218.0,59189.0,0.622,Echolocation,20220826_093000.WAV,
1722.3575,1722.368,38359.0,51197.0,0.526,Echolocation,20220826_093000.WAV,
1722.4575,1722.4649,38359.0,58560.0,0.609,Echolocation,20220826_093000.WAV,
1722.5625,1722.572,38359.0,50404.0,0.592,Echolocation,20220826_093000.WAV,
1722.7475,1722.7572,38359.0,56582.0,0.63,Echolocation,20220826_093000.WAV,
1722.9525,1722.9613,38359.0,53955.0,0.633,Echolocation,20220826_093000.WAV,
1723.0605,1723.0686,39218.0,49435.0,0.538,Echolocation,20220826_093000.WAV,
1723.2535,1723.2624,39218.0,49599.0,0.567,Echolocation,20220826_093000.WAV,
1723.5735,1723.5815,38359.0,48139.0,0.612,Echolocation,20220826_093000.WAV,
1723.8725,1723.8814,40078.0,50740.0,0.564,Echolocation,20220826_093000.WAV,
1724.0875,1724.0958,40937.0,51470.0,0.519,Echolocation,20220826_093000.WAV,
1724.4115,1724.42,38359.0,45930.0,0.564,Echolocation,20220826_093000.WAV,
1731.9645,1731.973,39218.0,50173.0,0.537,Echolocation,20220826_093000.WAV,
1732.1625,1732.1715,38359.0,51810.0,0.608,Echolocation,20220826_093000.WAV,
1732.2645,1732.2729,39218.0,55685.0,0.625,Echolocation,20220826_093000.WAV,
1732.3645,1732.3735,39218.0,53448.0,0.555,Echolocation,20220826_093000.WAV,
