Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	detection_confidence	input_file	Selection	View	Channel
591.4615	591.4772	24609.0	28435.0	Echolocation	0.598	20220826_070000.WAV	115	Waveform 1	1
591.5345	591.5487	26328.0	33905.0	Echolocation	0.511	20220826_070000.WAV	116	Waveform 1	1
591.7595	591.7758	24609.0	27641.0	Echolocation	0.547	20220826_070000.WAV	117	Waveform 1	1
591.9215	591.9372	24609.0	28844.0	Echolocation	0.533	20220826_070000.WAV	118	Waveform 1	1
591.9805	591.9927	25468.0	30959.0	Echolocation	0.654	20220826_070000.WAV	119	Waveform 1	1
592.2095	592.2245	24609.0	28914.0	Echolocation	0.61	20220826_070000.WAV	120	Waveform 1	1
592.4005	592.4134	25468.0	32976.0	Echolocation	0.619	20220826_070000.WAV	121	Waveform 1	1
592.5885	592.6026	23750.0	28910.0	Echolocation	0.535	20220826_070000.WAV	122	Waveform 1	1
592.8905	592.9046	24609.0	29646.0	Echolocation	0.563	20220826_070000.WAV	123	Waveform 1	1
592.9265	592.9449	24609.0	28285.0	Echolocation	0.501	20220826_070000.WAV	124	Waveform 1	1
593.1215	593.1342	26328.0	33617.0	Echolocation	0.613	20220826_070000.WAV	125	Waveform 1	1
593.5735	593.5864	25468.0	30854.0	Echolocation	0.611	20220826_070000.WAV	126	Waveform 1	1
593.8705	593.8836	26328.0	34020.0	Echolocation	0.583	20220826_070000.WAV	127	Waveform 1	1
594.0845	594.098	24609.0	28506.0	Echolocation	0.583	20220826_070000.WAV	128	Waveform 1	1
594.2465	594.2608	24609.0	29117.0	Echolocation	0.673	20220826_070000.WAV	129	Waveform 1	1
594.2935	594.3069	25468.0	30622.0	Echolocation	0.616	20220826_070000.WAV	130	Waveform 1	1
594.5595	594.5742	23750.0	28072.0	Echolocation	0.549	20220826_070000.WAV	131	Waveform 1	1
594.5865	594.599	26328.0	31901.0	Echolocation	0.548	20220826_070000.WAV	132	Waveform 1	1
594.7085	594.7196	25468.0	31008.0	Echolocation	0.64	20220826_070000.WAV	133	Waveform 1	1
594.8885	594.9005	25468.0	29785.0	Echolocation	0.557	20220826_070000.WAV	134	Waveform 1	1
594.9985	595.0123	23750.0	29453.0	Echolocation	0.652	20220826_070000.WAV	135	Waveform 1	1
595.0275	595.0429	24609.0	29189.0	Echolocation	0.53	20220826_070000.WAV	136	Waveform 1	1
595.1575	595.1731	23750.0	29533.0	Echolocation	0.623	20220826_070000.WAV	137	Waveform 1	1
595.4325	595.4478	23750.0	28336.0	Echolocation	0.628	20220826_070000.WAV	138	Waveform 1	1
595.7355	595.7504	23750.0	28729.0	Echolocation	0.652	20220826_070000.WAV	139	Waveform 1	1
596.0445	596.0591	24609.0	28428.0	Echolocation	0.542	20220826_070000.WAV	140	Waveform 1	1
596.3205	596.3352	23750.0	28364.0	Echolocation	0.663	20220826_070000.WAV	141	Waveform 1	1
596.4455	596.4554	25468.0	31866.0	Echolocation	0.653	20220826_070000.WAV	142	Waveform 1	1
596.4785	596.491	24609.0	28885.0	Echolocation	0.577	20220826_070000.WAV	143	Waveform 1	1
596.6225	596.636	23750.0	30093.0	Echolocation	0.67	20220826_070000.WAV	144	Waveform 1	1
596.7995	596.8138	26328.0	33139.0	Echolocation	0.53	20220826_070000.WAV	145	Waveform 1	1
596.9175	596.9313	23750.0	28798.0	Echolocation	0.656	20220826_070000.WAV	146	Waveform 1	1
597.2235000000001	597.238	23750.0	30090.0	Echolocation	0.667	20220826_070000.WAV	147	Waveform 1	1
597.5195	597.5333	24609.0	30601.0	Echolocation	0.651	20220826_070000.WAV	148	Waveform 1	1
597.6825	597.6979	23750.0	30366.0	Echolocation	0.638	20220826_070000.WAV	149	Waveform 1	1
597.9665	597.982	23750.0	29345.0	Echolocation	0.63	20220826_070000.WAV	150	Waveform 1	1
598.2745	598.2882	23750.0	29946.0	Echolocation	0.688	20220826_070000.WAV	151	Waveform 1	1
598.3965	598.4111	24609.0	30490.0	Echolocation	0.57	20220826_070000.WAV	152	Waveform 1	1
598.5895	598.6033	23750.0	29520.0	Echolocation	0.665	20220826_070000.WAV	153	Waveform 1	1
598.8935	598.9084	24609.0	29640.0	Echolocation	0.61	20220826_070000.WAV	154	Waveform 1	1
599.0335	599.0441	25468.0	32287.0	Echolocation	0.664	20220826_070000.WAV	155	Waveform 1	1
599.1935	599.2087	24609.0	28601.0	Echolocation	0.524	20220826_070000.WAV	156	Waveform 1	1
599.4945	599.5087	23750.0	29009.0	Echolocation	0.643	20220826_070000.WAV	157	Waveform 1	1
599.7795	599.7926	23750.0	28666.0	Echolocation	0.63	20220826_070000.WAV	158	Waveform 1	1
600.0785	600.0926	23750.0	31273.0	Echolocation	0.618	20220826_070000.WAV	1	Waveform 1	1
600.3795	600.3936	23750.0	27343.0	Echolocation	0.726	20220826_070000.WAV	2	Waveform 1	1
600.6635	600.6779	23750.0	29943.0	Echolocation	0.639	20220826_070000.WAV	3	Waveform 1	1
601.2665	601.2814	23750.0	28043.0	Echolocation	0.654	20220826_070000.WAV	4	Waveform 1	1
601.5575	601.5718	23750.0	27655.0	Echolocation	0.708	20220826_070000.WAV	5	Waveform 1	1
601.6845	601.6962	24609.0	29746.0	Echolocation	0.629	20220826_070000.WAV	6	Waveform 1	1
601.8175	601.8294	24609.0	31468.0	Echolocation	0.608	20220826_070000.WAV	7	Waveform 1	1
602.1135	602.1263	23750.0	28506.0	Echolocation	0.684	20220826_070000.WAV	8	Waveform 1	1
602.4165	602.4304	23750.0	28716.0	Echolocation	0.646	20220826_070000.WAV	9	Waveform 1	1
602.7085	602.7222	24609.0	28321.0	Echolocation	0.628	20220826_070000.WAV	10	Waveform 1	1
602.9995	603.0136	23750.0	28958.0	Echolocation	0.615	20220826_070000.WAV	11	Waveform 1	1
603.2995	603.3142	23750.0	27735.0	Echolocation	0.725	20220826_070000.WAV	12	Waveform 1	1
603.5995	603.6148	23750.0	28900.0	Echolocation	0.525	20220826_070000.WAV	13	Waveform 1	1
603.8895	603.9048	23750.0	28494.0	Echolocation	0.675	20220826_070000.WAV	14	Waveform 1	1
604.1925	604.2056	23750.0	29095.0	Echolocation	0.522	20220826_070000.WAV	15	Waveform 1	1
604.3595	604.3708	24609.0	30371.0	Echolocation	0.607	20220826_070000.WAV	16	Waveform 1	1
604.8085	604.8223	24609.0	29519.0	Echolocation	0.639	20220826_070000.WAV	17	Waveform 1	1
605.3955	605.4081	24609.0	28676.0	Echolocation	0.504	20220826_070000.WAV	18	Waveform 1	1
605.9865	605.9988	24609.0	30517.0	Echolocation	0.603	20220826_070000.WAV	19	Waveform 1	1
606.1655	606.1795	25468.0	32067.0	Echolocation	0.55	20220826_070000.WAV	20	Waveform 1	1
606.2875	606.3013	23750.0	28674.0	Echolocation	0.538	20220826_070000.WAV	21	Waveform 1	1
606.5975	606.6124	23750.0	28590.0	Echolocation	0.584	20220826_070000.WAV	22	Waveform 1	1
608.0845	608.1001	24609.0	27617.0	Echolocation	0.583	20220826_070000.WAV	23	Waveform 1	1
608.1515	608.1673	25468.0	32644.0	Echolocation	0.576	20220826_070000.WAV	24	Waveform 1	1
608.4435	608.457	24609.0	28678.0	Echolocation	0.647	20220826_070000.WAV	25	Waveform 1	1
608.8055	608.8203	24609.0	28588.0	Echolocation	0.562	20220826_070000.WAV	26	Waveform 1	1
609.4555	609.4719	25468.0	35760.0	Echolocation	0.566	20220826_070000.WAV	27	Waveform 1	1
609.6675	609.6819	24609.0	28739.0	Echolocation	0.563	20220826_070000.WAV	28	Waveform 1	1
609.8795	609.8927	24609.0	31663.0	Echolocation	0.564	20220826_070000.WAV	29	Waveform 1	1
610.1555	610.1701	25468.0	32977.0	Echolocation	0.581	20220826_070000.WAV	30	Waveform 1	1
610.2495	610.2672	23750.0	28516.0	Echolocation	0.568	20220826_070000.WAV	31	Waveform 1	1
610.4375	610.451	24609.0	31248.0	Echolocation	0.616	20220826_070000.WAV	32	Waveform 1	1
610.7225	610.7375	25468.0	34883.0	Echolocation	0.529	20220826_070000.WAV	33	Waveform 1	1
611.1485	611.1612	24609.0	30474.0	Echolocation	0.553	20220826_070000.WAV	34	Waveform 1	1
611.6675	611.6812	25468.0	34333.0	Echolocation	0.576	20220826_070000.WAV	35	Waveform 1	1
611.9515	611.9639	24609.0	30157.0	Echolocation	0.512	20220826_070000.WAV	36	Waveform 1	1
612.2245	612.2393	25468.0	35011.0	Echolocation	0.574	20220826_070000.WAV	37	Waveform 1	1
612.5195	612.5322	26328.0	35067.0	Echolocation	0.599	20220826_070000.WAV	38	Waveform 1	1
612.7885	612.8033	23750.0	31398.0	Echolocation	0.522	20220826_070000.WAV	39	Waveform 1	1
613.0695	613.0823	25468.0	36089.0	Echolocation	0.621	20220826_070000.WAV	40	Waveform 1	1
613.3605	613.3743	24609.0	30601.0	Echolocation	0.66	20220826_070000.WAV	41	Waveform 1	1
613.6415	613.6558	25468.0	34474.0	Echolocation	0.568	20220826_070000.WAV	42	Waveform 1	1
614.0635	614.0759	24609.0	30628.0	Echolocation	0.649	20220826_070000.WAV	43	Waveform 1	1
614.3465	614.3605	25468.0	32673.0	Echolocation	0.635	20220826_070000.WAV	44	Waveform 1	1
614.7705	614.7842	24609.0	31969.0	Echolocation	0.59	20220826_070000.WAV	45	Waveform 1	1
615.4695	615.4858	24609.0	31491.0	Echolocation	0.515	20220826_070000.WAV	46	Waveform 1	1
615.6195	615.6329	25468.0	31728.0	Echolocation	0.548	20220826_070000.WAV	47	Waveform 1	1
616.3205	616.3331000000001	25468.0	32167.0	Echolocation	0.607	20220826_070000.WAV	48	Waveform 1	1
616.6065	616.6187	23750.0	29560.0	Echolocation	0.534	20220826_070000.WAV	49	Waveform 1	1
616.8725	616.8841	25468.0	31335.0	Echolocation	0.616	20220826_070000.WAV	50	Waveform 1	1
617.2775	617.2897	25468.0	33782.0	Echolocation	0.645	20220826_070000.WAV	51	Waveform 1	1
617.8325	617.8449	26328.0	33552.0	Echolocation	0.623	20220826_070000.WAV	52	Waveform 1	1
650.6775	650.6883	24609.0	29982.0	Echolocation	0.558	20220826_070000.WAV	1	Waveform 1	1
651.5305	651.5444	25468.0	30812.0	Echolocation	0.626	20220826_070000.WAV	2	Waveform 1	1
652.0965	652.1109	24609.0	29413.0	Echolocation	0.536	20220826_070000.WAV	3	Waveform 1	1
652.5015	652.5152	24609.0	29564.0	Echolocation	0.521	20220826_070000.WAV	4	Waveform 1	1
652.7735	652.7868	25468.0	29800.0	Echolocation	0.611	20220826_070000.WAV	5	Waveform 1	1
653.4465	653.4596	24609.0	29446.0	Echolocation	0.515	20220826_070000.WAV	6	Waveform 1	1
654.6745	654.6887	24609.0	29949.0	Echolocation	0.603	20220826_070000.WAV	7	Waveform 1	1
655.3495	655.3661	24609.0	29199.0	Echolocation	0.587	20220826_070000.WAV	8	Waveform 1	1
656.4155	656.4319	24609.0	29365.0	Echolocation	0.555	20220826_070000.WAV	9	Waveform 1	1
657.7645	657.7798	24609.0	29698.0	Echolocation	0.522	20220826_070000.WAV	10	Waveform 1	1
658.0305	658.0464	24609.0	29486.0	Echolocation	0.512	20220826_070000.WAV	11	Waveform 1	1
658.6975	658.7149	25468.0	31879.0	Echolocation	0.519	20220826_070000.WAV	12	Waveform 1	1
659.2305	659.2458	24609.0	31911.0	Echolocation	0.612	20220826_070000.WAV	13	Waveform 1	1
659.6255	659.6414	25468.0	31183.0	Echolocation	0.559	20220826_070000.WAV	14	Waveform 1	1
659.9035	659.9183	24609.0	30831.0	Echolocation	0.648	20220826_070000.WAV	15	Waveform 1	1
660.3065	660.32	24609.0	32434.0	Echolocation	0.598	20220826_070000.WAV	1	Waveform 1	1
660.9525	660.9669	24609.0	31685.0	Echolocation	0.636	20220826_070000.WAV	2	Waveform 1	1
661.2325	661.2481	24609.0	30850.0	Echolocation	0.569	20220826_070000.WAV	3	Waveform 1	1
661.4995	661.5117	25468.0	31340.0	Echolocation	0.735	20220826_070000.WAV	4	Waveform 1	1
662.1705	662.1847	24609.0	30808.0	Echolocation	0.656	20220826_070000.WAV	5	Waveform 1	1
662.4345	662.4484	24609.0	31194.0	Echolocation	0.625	20220826_070000.WAV	6	Waveform 1	1
662.7045	662.7196	24609.0	29872.0	Echolocation	0.576	20220826_070000.WAV	7	Waveform 1	1
662.8295	662.8393	26328.0	34705.0	Echolocation	0.571	20220826_070000.WAV	8	Waveform 1	1
662.9655	662.9761	27187.0	37211.0	Echolocation	0.674	20220826_070000.WAV	9	Waveform 1	1
663.1215	663.1346	25468.0	32201.0	Echolocation	0.576	20220826_070000.WAV	10	Waveform 1	1
663.2895	663.304	25468.0	31890.0	Echolocation	0.645	20220826_070000.WAV	11	Waveform 1	1
663.6805	663.6952	25468.0	32292.0	Echolocation	0.6	20220826_070000.WAV	12	Waveform 1	1
663.9435	663.9578	25468.0	30583.0	Echolocation	0.55	20220826_070000.WAV	13	Waveform 1	1
664.2145	664.2285	25468.0	31205.0	Echolocation	0.61	20220826_070000.WAV	14	Waveform 1	1
664.4905	664.5041	24609.0	30358.0	Echolocation	0.572	20220826_070000.WAV	15	Waveform 1	1
664.7635	664.7769	24609.0	31304.0	Echolocation	0.626	20220826_070000.WAV	16	Waveform 1	1
664.8945	664.9076	26328.0	37687.0	Echolocation	0.683	20220826_070000.WAV	17	Waveform 1	1
665.0555	665.0688	26328.0	31335.0	Echolocation	0.575	20220826_070000.WAV	18	Waveform 1	1
665.1845	665.1946	27187.0	32854.0	Echolocation	0.55	20220826_070000.WAV	19	Waveform 1	1
665.3235	665.336	26328.0	34643.0	Echolocation	0.69	20220826_070000.WAV	20	Waveform 1	1
665.7195	665.7342	25468.0	31255.0	Echolocation	0.636	20220826_070000.WAV	21	Waveform 1	1
666.2555	666.2705	25468.0	31389.0	Echolocation	0.653	20220826_070000.WAV	22	Waveform 1	1
666.5325	666.5468	25468.0	30253.0	Echolocation	0.592	20220826_070000.WAV	23	Waveform 1	1
666.9295	666.9451	24609.0	30538.0	Echolocation	0.603	20220826_070000.WAV	24	Waveform 1	1
667.3305	667.345	25468.0	29746.0	Echolocation	0.617	20220826_070000.WAV	25	Waveform 1	1
667.6015	667.6179	24609.0	30814.0	Echolocation	0.557	20220826_070000.WAV	26	Waveform 1	1
689.6625	689.6733	24609.0	30528.0	Echolocation	0.508	20220826_070000.WAV	27	Waveform 1	1
690.8625	690.8764	24609.0	28987.0	Echolocation	0.564	20220826_070000.WAV	1	Waveform 1	1
693.6215	693.6341	25468.0	29638.0	Echolocation	0.56	20220826_070000.WAV	2	Waveform 1	1
714.2955	714.3122	24609.0	29194.0	Echolocation	0.581	20220826_070000.WAV	3	Waveform 1	1
715.0185	715.0356	24609.0	29082.0	Echolocation	0.548	20220826_070000.WAV	4	Waveform 1	1
715.6285	715.6429	24609.0	30034.0	Echolocation	0.546	20220826_070000.WAV	5	Waveform 1	1
717.0185	717.0328	23750.0	28939.0	Echolocation	0.577	20220826_070000.WAV	6	Waveform 1	1
717.3155	717.3311	24609.0	30645.0	Echolocation	0.572	20220826_070000.WAV	7	Waveform 1	1
717.5245	717.5418999999999	23750.0	30198.0	Echolocation	0.558	20220826_070000.WAV	8	Waveform 1	1
718.1295	718.1419	24609.0	33042.0	Echolocation	0.583	20220826_070000.WAV	9	Waveform 1	1
718.2885	718.3012	24609.0	31116.0	Echolocation	0.6	20220826_070000.WAV	10	Waveform 1	1
718.7185	718.7351	23750.0	29179.0	Echolocation	0.557	20220826_070000.WAV	11	Waveform 1	1
718.9975	719.0141	23750.0	29340.0	Echolocation	0.569	20220826_070000.WAV	12	Waveform 1	1
719.3005	719.3191	24609.0	29818.0	Echolocation	0.551	20220826_070000.WAV	13	Waveform 1	1
719.8555	719.8704	23750.0	29587.0	Echolocation	0.601	20220826_070000.WAV	14	Waveform 1	1
720.8825	720.8973	23750.0	30604.0	Echolocation	0.632	20220826_070000.WAV	1	Waveform 1	1
722.6305	722.6437	24609.0	31463.0	Echolocation	0.552	20220826_070000.WAV	2	Waveform 1	1
742.1665	742.1806	25468.0	29401.0	Echolocation	0.542	20220826_070000.WAV	3	Waveform 1	1
743.5805	743.5952	24609.0	29443.0	Echolocation	0.537	20220826_070000.WAV	4	Waveform 1	1
743.7285	743.7405	25468.0	29972.0	Echolocation	0.594	20220826_070000.WAV	5	Waveform 1	1
743.8855	743.8968	25468.0	30598.0	Echolocation	0.54	20220826_070000.WAV	6	Waveform 1	1
745.7195	745.7337	24609.0	30143.0	Echolocation	0.566	20220826_070000.WAV	7	Waveform 1	1
746.5755	746.5892	24609.0	30895.0	Echolocation	0.569	20220826_070000.WAV	8	Waveform 1	1
747.0955	747.1093	24609.0	30715.0	Echolocation	0.635	20220826_070000.WAV	9	Waveform 1	1
747.3635	747.3786	24609.0	30423.0	Echolocation	0.579	20220826_070000.WAV	10	Waveform 1	1
747.5035	747.5137	26328.0	33545.0	Echolocation	0.662	20220826_070000.WAV	11	Waveform 1	1
748.7365	748.7506	24609.0	29169.0	Echolocation	0.602	20220826_070000.WAV	12	Waveform 1	1
749.0105	749.0243	25468.0	29746.0	Echolocation	0.604	20220826_070000.WAV	13	Waveform 1	1
749.6835	749.6967	24609.0	29621.0	Echolocation	0.576	20220826_070000.WAV	14	Waveform 1	1
786.9005	786.9156	25468.0	29430.0	Echolocation	0.616	20220826_070000.WAV	1	Waveform 1	1
787.1715	787.1856	25468.0	29704.0	Echolocation	0.569	20220826_070000.WAV	2	Waveform 1	1
787.4445	787.4602	25468.0	30750.0	Echolocation	0.634	20220826_070000.WAV	3	Waveform 1	1
787.8825	787.8986	25468.0	29535.0	Echolocation	0.569	20220826_070000.WAV	4	Waveform 1	1
788.2045	788.2174	25468.0	32122.0	Echolocation	0.624	20220826_070000.WAV	5	Waveform 1	1
788.5915	788.6058	25468.0	31178.0	Echolocation	0.68	20220826_070000.WAV	6	Waveform 1	1
788.8455	788.8617	25468.0	29747.0	Echolocation	0.517	20220826_070000.WAV	7	Waveform 1	1
789.1165	789.1344	25468.0	30354.0	Echolocation	0.508	20220826_070000.WAV	8	Waveform 1	1
789.6615	789.6758	24609.0	30730.0	Echolocation	0.618	20220826_070000.WAV	9	Waveform 1	1
790.0725	790.0893	24609.0	28203.0	Echolocation	0.501	20220826_070000.WAV	10	Waveform 1	1
790.3305	790.3443	25468.0	30313.0	Echolocation	0.59	20220826_070000.WAV	11	Waveform 1	1
790.6225	790.6367	24609.0	29164.0	Echolocation	0.589	20220826_070000.WAV	12	Waveform 1	1
790.8955	790.9118	24609.0	30842.0	Echolocation	0.594	20220826_070000.WAV	13	Waveform 1	1
791.2955	791.3132	24609.0	29409.0	Echolocation	0.559	20220826_070000.WAV	14	Waveform 1	1
791.5625	791.5756	24609.0	30630.0	Echolocation	0.628	20220826_070000.WAV	15	Waveform 1	1
791.9605	791.9774	24609.0	29498.0	Echolocation	0.554	20220826_070000.WAV	16	Waveform 1	1
792.2395	792.2539	24609.0	29773.0	Echolocation	0.679	20220826_070000.WAV	17	Waveform 1	1
792.5225	792.5378	24609.0	29367.0	Echolocation	0.571	20220826_070000.WAV	18	Waveform 1	1
792.7985	792.8129	24609.0	30251.0	Echolocation	0.647	20220826_070000.WAV	19	Waveform 1	1
792.9525	792.9701	24609.0	29643.0	Echolocation	0.581	20220826_070000.WAV	20	Waveform 1	1
793.2315	793.2462	24609.0	29918.0	Echolocation	0.588	20220826_070000.WAV	21	Waveform 1	1
793.5005	793.5143	24609.0	29880.0	Echolocation	0.643	20220826_070000.WAV	22	Waveform 1	1
793.9065	793.9223	23750.0	29638.0	Echolocation	0.544	20220826_070000.WAV	23	Waveform 1	1
794.1765	794.1908	23750.0	29567.0	Echolocation	0.684	20220826_070000.WAV	24	Waveform 1	1
794.5775	794.5933	24609.0	29262.0	Echolocation	0.615	20220826_070000.WAV	25	Waveform 1	1
794.7335	794.7471	24609.0	31703.0	Echolocation	0.631	20220826_070000.WAV	26	Waveform 1	1
795.0175	795.0316	24609.0	29935.0	Echolocation	0.685	20220826_070000.WAV	27	Waveform 1	1
796.2735	796.2894	24609.0	29937.0	Echolocation	0.521	20220826_070000.WAV	28	Waveform 1	1
796.6085	796.6236	23750.0	29454.0	Echolocation	0.503	20220826_070000.WAV	29	Waveform 1	1
796.7595	796.778	23750.0	30148.0	Echolocation	0.524	20220826_070000.WAV	30	Waveform 1	1
796.9705	796.9871	23750.0	27811.0	Echolocation	0.536	20220826_070000.WAV	31	Waveform 1	1
797.1395	797.1552	24609.0	28139.0	Echolocation	0.519	20220826_070000.WAV	32	Waveform 1	1
797.4415	797.4565	23750.0	31044.0	Echolocation	0.567	20220826_070000.WAV	33	Waveform 1	1
797.9835	797.9988	24609.0	30259.0	Echolocation	0.61	20220826_070000.WAV	34	Waveform 1	1
798.2835	798.2994	24609.0	29440.0	Echolocation	0.577	20220826_070000.WAV	35	Waveform 1	1
798.4525	798.4688	24609.0	28728.0	Echolocation	0.563	20220826_070000.WAV	36	Waveform 1	1
798.9665	798.9808	23750.0	30328.0	Echolocation	0.627	20220826_070000.WAV	37	Waveform 1	1
799.3665	799.382	24609.0	28986.0	Echolocation	0.542	20220826_070000.WAV	38	Waveform 1	1
799.5085	799.5219	24609.0	31230.0	Echolocation	0.615	20220826_070000.WAV	39	Waveform 1	1
799.7755	799.7905	24609.0	30249.0	Echolocation	0.62	20220826_070000.WAV	40	Waveform 1	1
800.0425	800.0578	24609.0	30367.0	Echolocation	0.587	20220826_070000.WAV	41	Waveform 1	1
800.1775	800.1914	24609.0	30079.0	Echolocation	0.543	20220826_070000.WAV	42	Waveform 1	1
800.2915	800.3019	25468.0	33131.0	Echolocation	0.649	20220826_070000.WAV	43	Waveform 1	1
800.3895	800.3987	27187.0	34108.0	Echolocation	0.606	20220826_070000.WAV	44	Waveform 1	1
800.4885	800.497	27187.0	34087.0	Echolocation	0.562	20220826_070000.WAV	45	Waveform 1	1
800.5975	800.6064	27187.0	33372.0	Echolocation	0.57	20220826_070000.WAV	46	Waveform 1	1
801.9455	801.9586	25468.0	31844.0	Echolocation	0.615	20220826_070000.WAV	47	Waveform 1	1
802.1085	802.1229	25468.0	30552.0	Echolocation	0.513	20220826_070000.WAV	48	Waveform 1	1
802.8855	802.8972	25468.0	30505.0	Echolocation	0.548	20220826_070000.WAV	49	Waveform 1	1
804.1005	804.1098	26328.0	32998.0	Echolocation	0.649	20220826_070000.WAV	50	Waveform 1	1
804.2245	804.237	25468.0	33316.0	Echolocation	0.62	20220826_070000.WAV	51	Waveform 1	1
804.3865	804.3977	26328.0	31861.0	Echolocation	0.703	20220826_070000.WAV	52	Waveform 1	1
804.5365	804.5497	25468.0	32280.0	Echolocation	0.628	20220826_070000.WAV	53	Waveform 1	1
804.7165	804.7285	25468.0	31156.0	Echolocation	0.651	20220826_070000.WAV	54	Waveform 1	1
804.9815	804.9951	25468.0	32032.0	Echolocation	0.607	20220826_070000.WAV	55	Waveform 1	1
805.2625	805.278	24609.0	30212.0	Echolocation	0.619	20220826_070000.WAV	56	Waveform 1	1
805.5765	805.5923	25468.0	29247.0	Echolocation	0.605	20220826_070000.WAV	57	Waveform 1	1
805.8605	805.8734	24609.0	30022.0	Echolocation	0.624	20220826_070000.WAV	58	Waveform 1	1
806.0225	806.0357	25468.0	30945.0	Echolocation	0.665	20220826_070000.WAV	59	Waveform 1	1
806.1915	806.2069	24609.0	30922.0	Echolocation	0.631	20220826_070000.WAV	60	Waveform 1	1
806.4805	806.4963	25468.0	29941.0	Echolocation	0.63	20220826_070000.WAV	61	Waveform 1	1
806.6205	806.6352	24609.0	32395.0	Echolocation	0.542	20220826_070000.WAV	62	Waveform 1	1
806.7505	806.7644	25468.0	33673.0	Echolocation	0.626	20220826_070000.WAV	63	Waveform 1	1
807.0125	807.0287	24609.0	30892.0	Echolocation	0.567	20220826_070000.WAV	64	Waveform 1	1
807.2725	807.2878	25468.0	31283.0	Echolocation	0.643	20220826_070000.WAV	65	Waveform 1	1
807.4295	807.4436	26328.0	31466.0	Echolocation	0.676	20220826_070000.WAV	66	Waveform 1	1
807.6945	807.7103	25468.0	29404.0	Echolocation	0.623	20220826_070000.WAV	67	Waveform 1	1
807.8265	807.8365	27187.0	34411.0	Echolocation	0.653	20220826_070000.WAV	68	Waveform 1	1
807.9355	807.9457	27187.0	36028.0	Echolocation	0.721	20220826_070000.WAV	69	Waveform 1	1
808.0225	808.0312	27187.0	34619.0	Echolocation	0.592	20220826_070000.WAV	70	Waveform 1	1
809.2725	809.2857	25468.0	31837.0	Echolocation	0.673	20220826_070000.WAV	71	Waveform 1	1
809.4345	809.4488	25468.0	30156.0	Echolocation	0.572	20220826_070000.WAV	72	Waveform 1	1
809.8015	809.8163	25468.0	31330.0	Echolocation	0.628	20220826_070000.WAV	73	Waveform 1	1
810.0755	810.09	25468.0	29774.0	Echolocation	0.61	20220826_070000.WAV	1	Waveform 1	1
810.3655	810.3811	25468.0	31259.0	Echolocation	0.648	20220826_070000.WAV	2	Waveform 1	1
810.6185	810.633	25468.0	30714.0	Echolocation	0.612	20220826_070000.WAV	3	Waveform 1	1
810.8895	810.9043	25468.0	31044.0	Echolocation	0.58	20220826_070000.WAV	4	Waveform 1	1
811.1575	811.1715	24609.0	29643.0	Echolocation	0.552	20220826_070000.WAV	5	Waveform 1	1
811.4205	811.4333	26328.0	31799.0	Echolocation	0.664	20220826_070000.WAV	6	Waveform 1	1
811.8185	811.8321	24609.0	30343.0	Echolocation	0.52	20220826_070000.WAV	7	Waveform 1	1
812.0865	812.1016	24609.0	30593.0	Echolocation	0.639	20220826_070000.WAV	8	Waveform 1	1
812.2445	812.2588	24609.0	29902.0	Echolocation	0.561	20220826_070000.WAV	9	Waveform 1	1
812.5115	812.5264	24609.0	30367.0	Echolocation	0.591	20220826_070000.WAV	10	Waveform 1	1
812.7795	812.7946	24609.0	29726.0	Echolocation	0.542	20220826_070000.WAV	11	Waveform 1	1
813.0455	813.0598	25468.0	30118.0	Echolocation	0.581	20220826_070000.WAV	12	Waveform 1	1
813.3315	813.3483	25468.0	29595.0	Echolocation	0.525	20220826_070000.WAV	13	Waveform 1	1
813.5985	813.614	25468.0	30163.0	Echolocation	0.596	20220826_070000.WAV	14	Waveform 1	1
813.8835	813.8988	24609.0	29661.0	Echolocation	0.602	20220826_070000.WAV	15	Waveform 1	1
814.1545	814.1681	25468.0	31179.0	Echolocation	0.666	20220826_070000.WAV	16	Waveform 1	1
814.5585	814.5772	24609.0	29407.0	Echolocation	0.557	20220826_070000.WAV	17	Waveform 1	1
814.8325	814.848	25468.0	30145.0	Echolocation	0.628	20220826_070000.WAV	18	Waveform 1	1
815.2525	815.2694	24609.0	29482.0	Echolocation	0.555	20220826_070000.WAV	19	Waveform 1	1
815.5285	815.5432	24609.0	30522.0	Echolocation	0.658	20220826_070000.WAV	20	Waveform 1	1
815.8145	815.8302	24609.0	29965.0	Echolocation	0.56	20220826_070000.WAV	21	Waveform 1	1
816.0875	816.1028	24609.0	30094.0	Echolocation	0.616	20220826_070000.WAV	22	Waveform 1	1
816.4935	816.5106	24609.0	28912.0	Echolocation	0.521	20220826_070000.WAV	23	Waveform 1	1
816.6475	816.6654	25468.0	30686.0	Echolocation	0.554	20220826_070000.WAV	24	Waveform 1	1
816.7955	816.8133	24609.0	29601.0	Echolocation	0.547	20220826_070000.WAV	25	Waveform 1	1
817.0635	817.0785	24609.0	29701.0	Echolocation	0.588	20220826_070000.WAV	26	Waveform 1	1
817.3345	817.3515	24609.0	29506.0	Echolocation	0.565	20220826_070000.WAV	27	Waveform 1	1
817.4935	817.5082	25468.0	31621.0	Echolocation	0.66	20220826_070000.WAV	28	Waveform 1	1
817.7685	817.7833	24609.0	30211.0	Echolocation	0.638	20220826_070000.WAV	29	Waveform 1	1
