start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file
959.4675,959.4849,21171.0,26336.0,Echolocation,Nyctalus noctula,0.306,0.56,-1,../../Downloads/20210910_030000_1spad.WAV
959.8195,959.8415,21171.0,27825.0,Echolocation,Nyctalus noctula,0.525,0.643,-1,../../Downloads/20210910_030000_1spad.WAV
960.3595,960.3793,21171.0,27418.0,Echolocation,Nyctalus noctula,0.4,0.612,-1,../../Downloads/20210910_030000_1spad.WAV
960.6065,960.6263,21171.0,27931.0,Echolocation,Nyctalus noctula,0.415,0.634,-1,../../Downloads/20210910_030000_1spad.WAV
961.1875,961.2,22031.0,28667.0,Echolocation,Nyctalus noctula,0.44,0.682,-1,../../Downloads/20210910_030000_1spad.WAV
962.1005,962.1128,22031.0,27755.0,Echolocation,Nyctalus noctula,0.357,0.616,-1,../../Downloads/20210910_030000_1spad.WAV
962.8255,962.8372,21171.0,26216.0,Echolocation,Nyctalus noctula,0.354,0.552,-1,../../Downloads/20210910_030000_1spad.WAV
963.3145,963.3315,21171.0,26412.0,Echolocation,Nyctalus noctula,0.255,0.534,-1,../../Downloads/20210910_030000_1spad.WAV
963.7345,963.7486,21171.0,28709.0,Echolocation,Nyctalus noctula,0.474,0.748,-1,../../Downloads/20210910_030000_1spad.WAV
968.3395,968.3579,21171.0,27051.0,Echolocation,Nyctalus noctula,0.355,0.532,-1,../../Downloads/20210910_030000_1spad.WAV
970.9515,970.9688,21171.0,26173.0,Echolocation,Nyctalus noctula,0.356,0.515,-1,../../Downloads/20210910_030000_1spad.WAV
971.2355,971.2497,21171.0,25327.0,Echolocation,Nyctalus noctula,0.252,0.546,-1,../../Downloads/20210910_030000_1spad.WAV
973.6195,973.6363,20312.0,25588.0,Echolocation,Nyctalus noctula,0.387,0.557,-1,../../Downloads/20210910_030000_1spad.WAV
975.5455,975.5618,21171.0,26099.0,Echolocation,Nyctalus leisleri,0.312,0.53,-1,../../Downloads/20210910_030000_1spad.WAV
980.1275,980.1478,21171.0,27882.0,Echolocation,Nyctalus noctula,0.222,0.541,-1,../../Downloads/20210910_030000_1spad.WAV
980.3415,980.359,21171.0,27408.0,Echolocation,Eptesicus serotinus,0.209,0.566,-1,../../Downloads/20210910_030000_1spad.WAV
980.5585,980.5803,21171.0,28320.0,Echolocation,Eptesicus serotinus,0.204,0.505,-1,../../Downloads/20210910_030000_1spad.WAV
980.9865,981.0014,21171.0,27059.0,Echolocation,Nyctalus leisleri,0.241,0.587,-1,../../Downloads/20210910_030000_1spad.WAV
981.4325,981.4459,22031.0,27280.0,Echolocation,Nyctalus noctula,0.233,0.568,-1,../../Downloads/20210910_030000_1spad.WAV
994.3505,994.3654,23750.0,27972.0,Echolocation,Nyctalus leisleri,0.428,0.55,-1,../../Downloads/20210910_030000_1spad.WAV
999.0575,999.0748,22031.0,28109.0,Echolocation,Nyctalus leisleri,0.276,0.536,-1,../../Downloads/20210910_030000_1spad.WAV
999.3335,999.3517,22031.0,29263.0,Echolocation,Eptesicus serotinus,0.23,0.503,-1,../../Downloads/20210910_030000_1spad.WAV
1000.4685,1000.484,21171.0,28460.0,Echolocation,Nyctalus noctula,0.337,0.642,-1,../../Downloads/20210910_030000_1spad.WAV
1003.0625,1003.0747,21171.0,26700.0,Echolocation,Nyctalus noctula,0.198,0.503,-1,../../Downloads/20210910_030000_1spad.WAV
1008.8715,1008.8813,23750.0,31211.0,Echolocation,Nyctalus leisleri,0.31,0.629,-1,../../Downloads/20210910_030000_1spad.WAV
1009.3345,1009.3466,22890.0,31026.0,Echolocation,Eptesicus serotinus,0.299,0.67,-1,../../Downloads/20210910_030000_1spad.WAV
1009.5805,1009.5919,22890.0,30238.0,Echolocation,Nyctalus leisleri,0.271,0.674,-1,../../Downloads/20210910_030000_1spad.WAV
1009.8205,1009.8347,22031.0,29571.0,Echolocation,Eptesicus serotinus,0.275,0.627,-1,../../Downloads/20210910_030000_1spad.WAV
1010.0675,1010.0812,22031.0,29664.0,Echolocation,Eptesicus serotinus,0.258,0.65,-1,../../Downloads/20210910_030000_1spad.WAV
1010.3125,1010.3263,22890.0,30193.0,Echolocation,Nyctalus leisleri,0.285,0.649,-1,../../Downloads/20210910_030000_1spad.WAV
1010.4155,1010.423,24609.0,33793.0,Echolocation,Eptesicus serotinus,0.26,0.604,-1,../../Downloads/20210910_030000_1spad.WAV
1010.5205,1010.529,23750.0,31549.0,Echolocation,Nyctalus leisleri,0.275,0.66,-1,../../Downloads/20210910_030000_1spad.WAV
1010.6665,1010.6749,23750.0,32141.0,Echolocation,Eptesicus serotinus,0.194,0.52,-1,../../Downloads/20210910_030000_1spad.WAV
1010.8355,1010.8476,22890.0,28952.0,Echolocation,Nyctalus noctula,0.17,0.501,-1,../../Downloads/20210910_030000_1spad.WAV
1011.2585,1011.2694,22890.0,29817.0,Echolocation,Nyctalus noctula,0.254,0.647,-1,../../Downloads/20210910_030000_1spad.WAV
1011.9235,1011.9333,22890.0,31610.0,Echolocation,Nyctalus noctula,0.23,0.631,-1,../../Downloads/20210910_030000_1spad.WAV
1012.8635,1012.8755,22031.0,29952.0,Echolocation,Nyctalus noctula,0.281,0.661,-1,../../Downloads/20210910_030000_1spad.WAV
1013.6645,1013.6749,22031.0,30356.0,Echolocation,Eptesicus serotinus,0.26,0.663,-1,../../Downloads/20210910_030000_1spad.WAV
1016.0395,1016.0543,22031.0,28587.0,Echolocation,Nyctalus noctula,0.238,0.571,-1,../../Downloads/20210910_030000_1spad.WAV
1016.5395,1016.5549,21171.0,27619.0,Echolocation,Nyctalus noctula,0.37,0.645,-1,../../Downloads/20210910_030000_1spad.WAV
1017.0575,1017.0765,21171.0,27767.0,Echolocation,Nyctalus noctula,0.333,0.595,-1,../../Downloads/20210910_030000_1spad.WAV
1017.5745,1017.5892,21171.0,26578.0,Echolocation,Nyctalus noctula,0.384,0.625,-1,../../Downloads/20210910_030000_1spad.WAV
1018.1305,1018.1502,21171.0,26885.0,Echolocation,Nyctalus noctula,0.305,0.585,-1,../../Downloads/20210910_030000_1spad.WAV
1018.6505,1018.6659,21171.0,26232.0,Echolocation,Nyctalus noctula,0.404,0.594,-1,../../Downloads/20210910_030000_1spad.WAV
1020.2105,1020.2284,21171.0,26561.0,Echolocation,Nyctalus noctula,0.399,0.551,-1,../../Downloads/20210910_030000_1spad.WAV
1021.2075,1021.2223,21171.0,26119.0,Echolocation,Nyctalus noctula,0.272,0.539,-1,../../Downloads/20210910_030000_1spad.WAV
1021.9465,1021.9634,22031.0,27877.0,Echolocation,Nyctalus noctula,0.232,0.549,-1,../../Downloads/20210910_030000_1spad.WAV
1022.7735,1022.7928,22031.0,28093.0,Echolocation,Nyctalus noctula,0.306,0.521,-1,../../Downloads/20210910_030000_1spad.WAV
1023.0135,1023.0302,22031.0,27816.0,Echolocation,Nyctalus noctula,0.228,0.508,-1,../../Downloads/20210910_030000_1spad.WAV
1023.5415,1023.5604,22031.0,28564.0,Echolocation,Nyctalus noctula,0.214,0.518,-1,../../Downloads/20210910_030000_1spad.WAV
1023.8045,1023.8228,22031.0,28518.0,Echolocation,Eptesicus serotinus,0.186,0.506,-1,../../Downloads/20210910_030000_1spad.WAV
1024.3375,1024.359,21171.0,27601.0,Echolocation,Nyctalus noctula,0.322,0.534,-1,../../Downloads/20210910_030000_1spad.WAV
1024.6005,1024.6212,22031.0,29382.0,Echolocation,Nyctalus noctula,0.4,0.587,-1,../../Downloads/20210910_030000_1spad.WAV
1024.8715,1024.8932,21171.0,29021.0,Echolocation,Nyctalus noctula,0.353,0.604,-1,../../Downloads/20210910_030000_1spad.WAV
1025.0785,1025.1041,21171.0,29907.0,Echolocation,Nyctalus noctula,0.394,0.612,-1,../../Downloads/20210910_030000_1spad.WAV
1025.2945,1025.3186,21171.0,29510.0,Echolocation,Nyctalus noctula,0.238,0.515,-1,../../Downloads/20210910_030000_1spad.WAV
1025.5745,1025.5977,21171.0,28573.0,Echolocation,Nyctalus noctula,0.36,0.593,-1,../../Downloads/20210910_030000_1spad.WAV
1025.6835,1025.6937,22890.0,34352.0,Echolocation,Nyctalus noctula,0.368,0.648,-1,../../Downloads/20210910_030000_1spad.WAV
1025.7425,1025.7492,23750.0,34426.0,Echolocation,Eptesicus serotinus,0.149,0.566,-1,../../Downloads/20210910_030000_1spad.WAV
1025.7885,1025.7966,23750.0,33212.0,Echolocation,Plecotus austriacus,0.167,0.53,-1,../../Downloads/20210910_030000_1spad.WAV
1025.8445,1025.8514,22890.0,34487.0,Echolocation,Plecotus austriacus,0.145,0.565,-1,../../Downloads/20210910_030000_1spad.WAV
1025.9225,1025.9292,22890.0,33714.0,Echolocation,Plecotus austriacus,0.238,0.571,-1,../../Downloads/20210910_030000_1spad.WAV
1026.0125,1026.022,22890.0,32551.0,Echolocation,Nyctalus noctula,0.308,0.692,-1,../../Downloads/20210910_030000_1spad.WAV
1026.1115,1026.1237,22890.0,35272.0,Echolocation,Eptesicus serotinus,0.338,0.713,-1,../../Downloads/20210910_030000_1spad.WAV
1026.8625,1026.8798,22031.0,31119.0,Echolocation,Eptesicus serotinus,0.294,0.655,-1,../../Downloads/20210910_030000_1spad.WAV
1027.0955,1027.1128,21171.0,29396.0,Echolocation,Eptesicus serotinus,0.294,0.548,-1,../../Downloads/20210910_030000_1spad.WAV
1027.3595,1027.3771,21171.0,30594.0,Echolocation,Nyctalus noctula,0.304,0.675,-1,../../Downloads/20210910_030000_1spad.WAV
1027.5935,1027.6066,23750.0,29353.0,Echolocation,Nyctalus leisleri,0.416,0.58,-1,../../Downloads/20210910_030000_1spad.WAV
1027.6185,1027.6374,21171.0,28138.0,Echolocation,Nyctalus noctula,0.361,0.573,-1,../../Downloads/20210910_030000_1spad.WAV
1027.8955,1027.9116,21171.0,28392.0,Echolocation,Nyctalus noctula,0.422,0.668,-1,../../Downloads/20210910_030000_1spad.WAV
1028.1785,1028.1971,21171.0,27407.0,Echolocation,Nyctalus noctula,0.36,0.58,-1,../../Downloads/20210910_030000_1spad.WAV
1028.4435,1028.4659,20312.0,27511.0,Echolocation,Nyctalus noctula,0.402,0.603,-1,../../Downloads/20210910_030000_1spad.WAV
1028.7105,1028.7289,21171.0,26890.0,Echolocation,Nyctalus noctula,0.295,0.568,-1,../../Downloads/20210910_030000_1spad.WAV
1028.8645,1028.877,22031.0,28334.0,Echolocation,Nyctalus noctula,0.263,0.621,-1,../../Downloads/20210910_030000_1spad.WAV
1029.0295,1029.0422,22890.0,29391.0,Echolocation,Nyctalus noctula,0.248,0.599,-1,../../Downloads/20210910_030000_1spad.WAV
1029.2535,1029.2681,22031.0,27666.0,Echolocation,Nyctalus noctula,0.488,0.684,-1,../../Downloads/20210910_030000_1spad.WAV
1030.0965,1030.1105,23750.0,28089.0,Echolocation,Nyctalus leisleri,0.442,0.591,-1,../../Downloads/20210910_030000_1spad.WAV
1030.4005,1030.4147,23750.0,30342.0,Echolocation,Nyctalus leisleri,0.277,0.57,-1,../../Downloads/20210910_030000_1spad.WAV
1030.5145,1030.5322,21171.0,26578.0,Echolocation,Nyctalus noctula,0.398,0.565,-1,../../Downloads/20210910_030000_1spad.WAV
1031.6075,1031.6255,21171.0,26905.0,Echolocation,Nyctalus noctula,0.235,0.507,-1,../../Downloads/20210910_030000_1spad.WAV
1032.0395,1032.0603,22031.0,29733.0,Echolocation,Nyctalus noctula,0.42,0.657,-1,../../Downloads/20210910_030000_1spad.WAV
1032.3105,1032.3344,21171.0,29001.0,Echolocation,Nyctalus noctula,0.284,0.565,-1,../../Downloads/20210910_030000_1spad.WAV
1032.5615,1032.5825,21171.0,28436.0,Echolocation,Nyctalus noctula,0.391,0.627,-1,../../Downloads/20210910_030000_1spad.WAV
1032.6875,1032.6968,23750.0,32525.0,Echolocation,Nyctalus leisleri,0.208,0.635,-1,../../Downloads/20210910_030000_1spad.WAV
1032.7965,1032.8088,22890.0,29834.0,Echolocation,Nyctalus leisleri,0.265,0.652,-1,../../Downloads/20210910_030000_1spad.WAV
1032.8995,1032.9081,25468.0,33418.0,Echolocation,Eptesicus serotinus,0.205,0.556,-1,../../Downloads/20210910_030000_1spad.WAV
1033.0375,1033.0504,22890.0,32976.0,Echolocation,Eptesicus serotinus,0.373,0.698,-1,../../Downloads/20210910_030000_1spad.WAV
1033.2095,1033.2277,22031.0,29886.0,Echolocation,Nyctalus noctula,0.384,0.666,-1,../../Downloads/20210910_030000_1spad.WAV
1033.5015,1033.521,21171.0,29396.0,Echolocation,Nyctalus noctula,0.291,0.618,-1,../../Downloads/20210910_030000_1spad.WAV
1033.7695,1033.7906,22031.0,28114.0,Echolocation,Nyctalus noctula,0.4,0.577,-1,../../Downloads/20210910_030000_1spad.WAV
1034.0345,1034.0559,21171.0,30058.0,Echolocation,Nyctalus noctula,0.396,0.658,-1,../../Downloads/20210910_030000_1spad.WAV
1034.2605,1034.2805,22031.0,28929.0,Echolocation,Nyctalus noctula,0.334,0.573,-1,../../Downloads/20210910_030000_1spad.WAV
1034.5305,1034.5529,21171.0,29486.0,Echolocation,Nyctalus noctula,0.426,0.634,-1,../../Downloads/20210910_030000_1spad.WAV
1034.7705,1034.796,21171.0,29270.0,Echolocation,Nyctalus noctula,0.482,0.607,-1,../../Downloads/20210910_030000_1spad.WAV
1035.0485,1035.0725,21171.0,29597.0,Echolocation,Nyctalus noctula,0.348,0.588,-1,../../Downloads/20210910_030000_1spad.WAV
1035.3075,1035.3332,21171.0,30109.0,Echolocation,Nyctalus noctula,0.338,0.545,-1,../../Downloads/20210910_030000_1spad.WAV
1035.8155,1035.8373,22031.0,32278.0,Echolocation,Nyctalus noctula,0.324,0.525,-1,../../Downloads/20210910_030000_1spad.WAV
1036.0615,1036.0833,21171.0,30167.0,Echolocation,Nyctalus noctula,0.435,0.563,-1,../../Downloads/20210910_030000_1spad.WAV
1036.3015,1036.3235,22031.0,31974.0,Echolocation,Nyctalus noctula,0.351,0.537,-1,../../Downloads/20210910_030000_1spad.WAV
1036.5565,1036.5807,21171.0,30677.0,Echolocation,Nyctalus noctula,0.446,0.636,-1,../../Downloads/20210910_030000_1spad.WAV
1036.8105,1036.8316,21171.0,29128.0,Echolocation,Nyctalus noctula,0.423,0.602,-1,../../Downloads/20210910_030000_1spad.WAV
1037.0585,1037.0805,21171.0,30684.0,Echolocation,Nyctalus noctula,0.399,0.6,-1,../../Downloads/20210910_030000_1spad.WAV
1037.2055,1037.2159,22031.0,30695.0,Echolocation,Nyctalus noctula,0.331,0.544,-1,../../Downloads/20210910_030000_1spad.WAV
1037.4485,1037.4681,21171.0,31078.0,Echolocation,Nyctalus noctula,0.499,0.719,-1,../../Downloads/20210910_030000_1spad.WAV
1037.6235,1037.64,22031.0,30509.0,Echolocation,Nyctalus noctula,0.366,0.632,-1,../../Downloads/20210910_030000_1spad.WAV
1037.8825,1037.9018,20312.0,31000.0,Echolocation,Nyctalus noctula,0.358,0.677,-1,../../Downloads/20210910_030000_1spad.WAV
1038.0685,1038.0844,21171.0,29249.0,Echolocation,Nyctalus noctula,0.363,0.66,-1,../../Downloads/20210910_030000_1spad.WAV
1038.3485,1038.3681,21171.0,29488.0,Echolocation,Nyctalus noctula,0.436,0.668,-1,../../Downloads/20210910_030000_1spad.WAV
1038.6185,1038.6353,21171.0,27969.0,Echolocation,Nyctalus noctula,0.35,0.585,-1,../../Downloads/20210910_030000_1spad.WAV
1038.7535,1038.7641,22031.0,31520.0,Echolocation,Nyctalus noctula,0.425,0.684,-1,../../Downloads/20210910_030000_1spad.WAV
1039.0555,1039.0669,22031.0,30092.0,Echolocation,Nyctalus noctula,0.371,0.686,-1,../../Downloads/20210910_030000_1spad.WAV
1039.2625,1039.2798,21171.0,30069.0,Echolocation,Nyctalus noctula,0.393,0.684,-1,../../Downloads/20210910_030000_1spad.WAV
1039.4255,1039.4371,22890.0,33237.0,Echolocation,Nyctalus noctula,0.403,0.722,-1,../../Downloads/20210910_030000_1spad.WAV
1039.5885,1039.6007,22031.0,30623.0,Echolocation,Nyctalus noctula,0.306,0.693,-1,../../Downloads/20210910_030000_1spad.WAV
1039.8425,1039.8645,21171.0,29691.0,Echolocation,Nyctalus noctula,0.507,0.683,-1,../../Downloads/20210910_030000_1spad.WAV
1040.1015,1040.1246,21171.0,29375.0,Echolocation,Nyctalus noctula,0.392,0.588,-1,../../Downloads/20210910_030000_1spad.WAV
1040.3985,1040.4198,21171.0,28505.0,Echolocation,Nyctalus noctula,0.509,0.679,-1,../../Downloads/20210910_030000_1spad.WAV
1040.6705,1040.6928,21171.0,27631.0,Echolocation,Nyctalus noctula,0.483,0.649,-1,../../Downloads/20210910_030000_1spad.WAV
1040.9525,1040.9748,21171.0,28630.0,Echolocation,Nyctalus noctula,0.561,0.677,-1,../../Downloads/20210910_030000_1spad.WAV
1041.2315,1041.2507,21171.0,27339.0,Echolocation,Nyctalus noctula,0.402,0.615,-1,../../Downloads/20210910_030000_1spad.WAV
1041.4935,1041.5071,21171.0,27598.0,Echolocation,Eptesicus serotinus,0.189,0.532,-1,../../Downloads/20210910_030000_1spad.WAV
1041.7155,1041.7367,21171.0,28115.0,Echolocation,Nyctalus noctula,0.554,0.706,-1,../../Downloads/20210910_030000_1spad.WAV
1041.9685,1041.9863,22031.0,26334.0,Echolocation,Nyctalus leisleri,0.349,0.538,-1,../../Downloads/20210910_030000_1spad.WAV
1042.2735,1042.2922,21171.0,26742.0,Echolocation,Nyctalus noctula,0.267,0.547,-1,../../Downloads/20210910_030000_1spad.WAV
1042.5655,1042.5835,21171.0,25773.0,Echolocation,Nyctalus leisleri,0.307,0.523,-1,../../Downloads/20210910_030000_1spad.WAV
1042.7265,1042.7392,22890.0,29861.0,Echolocation,Eptesicus serotinus,0.222,0.584,-1,../../Downloads/20210910_030000_1spad.WAV
1044.0105,1044.0248,22031.0,30021.0,Echolocation,Nyctalus noctula,0.354,0.667,-1,../../Downloads/20210910_030000_1spad.WAV
1044.2345,1044.2552,22031.0,27650.0,Echolocation,Nyctalus noctula,0.322,0.546,-1,../../Downloads/20210910_030000_1spad.WAV
1045.9665,1045.9808,22031.0,26629.0,Echolocation,Nyctalus leisleri,0.354,0.551,-1,../../Downloads/20210910_030000_1spad.WAV
1046.4105,1046.4276,21171.0,26344.0,Echolocation,Nyctalus noctula,0.251,0.528,-1,../../Downloads/20210910_030000_1spad.WAV
1046.8575,1046.8785,21171.0,27497.0,Echolocation,Nyctalus noctula,0.305,0.543,-1,../../Downloads/20210910_030000_1spad.WAV
1047.1405,1047.1569,21171.0,24750.0,Echolocation,Nyctalus leisleri,0.296,0.504,-1,../../Downloads/20210910_030000_1spad.WAV
1048.3555,1048.3712,21171.0,28344.0,Echolocation,Nyctalus noctula,0.4,0.636,-1,../../Downloads/20210910_030000_1spad.WAV
1050.6245,1050.6452,21171.0,27646.0,Echolocation,Nyctalus noctula,0.402,0.585,-1,../../Downloads/20210910_030000_1spad.WAV
1051.3475,1051.3631,21171.0,25626.0,Echolocation,Nyctalus leisleri,0.281,0.523,-1,../../Downloads/20210910_030000_1spad.WAV
1054.1255,1054.1378,21171.0,26940.0,Echolocation,Nyctalus noctula,0.374,0.579,-1,../../Downloads/20210910_030000_1spad.WAV
1059.8185,1059.8309,22890.0,28109.0,Echolocation,Nyctalus leisleri,0.216,0.567,-1,../../Downloads/20210910_030000_1spad.WAV
1061.6485,1061.6609,22890.0,28653.0,Echolocation,Nyctalus leisleri,0.332,0.587,-1,../../Downloads/20210910_030000_1spad.WAV
1061.8635,1061.8754,22890.0,29709.0,Echolocation,Nyctalus leisleri,0.312,0.683,-1,../../Downloads/20210910_030000_1spad.WAV
1062.0655,1062.0769,22890.0,30448.0,Echolocation,Eptesicus serotinus,0.264,0.668,-1,../../Downloads/20210910_030000_1spad.WAV
1063.1255,1063.1439,22031.0,29161.0,Echolocation,Nyctalus noctula,0.212,0.546,-1,../../Downloads/20210910_030000_1spad.WAV
1063.1975,1063.213,25468.0,29109.0,Echolocation,Nyctalus leisleri,0.394,0.534,-1,../../Downloads/20210910_030000_1spad.WAV
1063.3975,1063.4125,21171.0,29069.0,Echolocation,Nyctalus noctula,0.335,0.69,-1,../../Downloads/20210910_030000_1spad.WAV
1063.5715,1063.5868,22031.0,30294.0,Echolocation,Eptesicus serotinus,0.303,0.595,-1,../../Downloads/20210910_030000_1spad.WAV
1063.8315,1063.8491,21171.0,29979.0,Echolocation,Eptesicus serotinus,0.317,0.575,-1,../../Downloads/20210910_030000_1spad.WAV
1063.9725,1063.9818,23750.0,32095.0,Echolocation,Eptesicus serotinus,0.252,0.681,-1,../../Downloads/20210910_030000_1spad.WAV
1064.2305,1064.2462,21171.0,29121.0,Echolocation,Nyctalus noctula,0.295,0.642,-1,../../Downloads/20210910_030000_1spad.WAV
1064.4875,1064.5112,20312.0,29379.0,Echolocation,Nyctalus noctula,0.262,0.547,-1,../../Downloads/20210910_030000_1spad.WAV
1064.7605,1064.782,21171.0,28677.0,Echolocation,Nyctalus noctula,0.351,0.602,-1,../../Downloads/20210910_030000_1spad.WAV
1065.0155,1065.0347,21171.0,28437.0,Echolocation,Nyctalus noctula,0.366,0.633,-1,../../Downloads/20210910_030000_1spad.WAV
1065.1975,1065.2202,21171.0,28692.0,Echolocation,Nyctalus noctula,0.31,0.562,-1,../../Downloads/20210910_030000_1spad.WAV
1065.4215,1065.4381,21171.0,32638.0,Echolocation,Eptesicus serotinus,0.383,0.706,-1,../../Downloads/20210910_030000_1spad.WAV
1065.5855,1065.5973,22890.0,31810.0,Echolocation,Eptesicus serotinus,0.28,0.692,-1,../../Downloads/20210910_030000_1spad.WAV
1065.7355,1065.748,22890.0,35463.0,Echolocation,Nyctalus noctula,0.297,0.719,-1,../../Downloads/20210910_030000_1spad.WAV
1065.8345,1065.8421,23750.0,33791.0,Echolocation,Nyctalus noctula,0.161,0.576,-1,../../Downloads/20210910_030000_1spad.WAV
1065.9105,1065.916,22031.0,35100.0,Echolocation,Plecotus auritus,0.191,0.564,-1,../../Downloads/20210910_030000_1spad.WAV
1066.5045,1066.521,22031.0,31080.0,Echolocation,Nyctalus noctula,0.367,0.698,-1,../../Downloads/20210910_030000_1spad.WAV
1066.7245,1066.7443,22031.0,33004.0,Echolocation,Eptesicus serotinus,0.342,0.545,-1,../../Downloads/20210910_030000_1spad.WAV
1066.9645,1066.9845,21171.0,31546.0,Echolocation,Eptesicus serotinus,0.304,0.598,-1,../../Downloads/20210910_030000_1spad.WAV
1067.1905,1067.21,21171.0,30400.0,Echolocation,Nyctalus noctula,0.365,0.658,-1,../../Downloads/20210910_030000_1spad.WAV
1067.4275,1067.4472,21171.0,30995.0,Echolocation,Nyctalus noctula,0.39,0.659,-1,../../Downloads/20210910_030000_1spad.WAV
1067.6755,1067.6959,21171.0,29281.0,Echolocation,Nyctalus noctula,0.377,0.614,-1,../../Downloads/20210910_030000_1spad.WAV
1067.9435,1067.9672,20312.0,28617.0,Echolocation,Nyctalus noctula,0.504,0.68,-1,../../Downloads/20210910_030000_1spad.WAV
1068.2105,1068.2342,20312.0,27644.0,Echolocation,Nyctalus noctula,0.487,0.65,-1,../../Downloads/20210910_030000_1spad.WAV
1068.4825,1068.5048,21171.0,28462.0,Echolocation,Nyctalus noctula,0.495,0.643,-1,../../Downloads/20210910_030000_1spad.WAV
1069.0025,1069.0258,20312.0,27516.0,Echolocation,Nyctalus noctula,0.485,0.64,-1,../../Downloads/20210910_030000_1spad.WAV
1069.2605,1069.285,21171.0,27727.0,Echolocation,Nyctalus noctula,0.471,0.595,-1,../../Downloads/20210910_030000_1spad.WAV
